日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
2013-01-25T04:00:00	96.827	96.959	96.815	96.933	96.818	96.944	96.800	96.917	
2013-01-25T03:00:00	96.948	96.963	96.718	96.827	96.934	96.948	96.708	96.818	
2013-01-25T02:00:00	96.940	97.021	96.866	96.948	96.928	97.011	96.851	96.934	
2013-01-25T01:00:00	96.748	96.962	96.726	96.940	96.734	96.947	96.710	96.928	
2013-01-25T00:00:00	96.562	96.781	96.515	96.748	96.548	96.771	96.499	96.734	
2013-01-24T23:00:00	96.538	96.639	96.454	96.562	96.521	96.628	96.441	96.548	
2013-01-24T22:00:00	96.290	96.559	96.254	96.538	96.275	96.546	96.241	96.521	
2013-01-24T21:00:00	96.294	96.457	96.246	96.290	96.278	96.446	96.229	96.275	
2013-01-24T20:00:00	96.269	96.434	96.247	96.294	96.262	96.419	96.235	96.278	
2013-01-24T19:00:00	96.207	96.456	96.184	96.269	96.191	96.443	96.175	96.262	
2013-01-24T18:00:00	96.028	96.354	96.006	96.207	96.015	96.343	95.992	96.191	
2013-01-24T17:00:00	95.890	96.098	95.789	96.028	95.875	96.085	95.777	96.015	
2013-01-24T16:00:00	96.003	96.164	95.817	95.890	95.990	96.151	95.803	95.875	
2013-01-24T15:00:00	96.010	96.113	95.936	96.003	95.995	96.100	95.917	95.990	
2013-01-24T14:00:00	95.775	96.175	95.754	96.010	95.755	96.155	95.735	95.995	
2013-01-24T13:00:00	95.931	95.981	95.756	95.775	95.916	95.965	95.739	95.755	
2013-01-24T12:00:00	95.636	96.030	95.582	95.931	95.621	96.010	95.563	95.916	
2013-01-24T11:00:00	95.233	95.719	95.229	95.636	95.215	95.702	95.210	95.621	
2013-01-24T10:00:00	95.224	95.308	95.154	95.233	95.208	95.293	95.134	95.215	
2013-01-24T09:00:00	95.253	95.262	95.044	95.224	95.236	95.253	95.028	95.208	
2013-01-24T08:00:00	95.198	95.391	95.093	95.253	95.174	95.361	95.067	95.236	
2013-01-24T07:00:00	95.342	95.465	95.172	95.198	95.316	95.373	95.146	95.174	
2013-01-24T06:00:00	95.507	95.509	95.324	95.342	95.493	95.497	95.303	95.316	
2013-01-24T05:00:00	95.397	95.512	95.378	95.507	95.382	95.501	95.363	95.493	
2013-01-24T04:00:00	95.367	95.409	95.275	95.397	95.351	95.395	95.261	95.382	
