日時	"GBP/CHF(始値, 買い)"	"GBP/CHF(高値, 買い)"	"GBP/CHF(安値, 買い)"	"GBP/CHF(終値, 買い)"	"GBP/CHF(始値, 売り)*"	"GBP/CHF(高値, 売り)*"	"GBP/CHF(安値, 売り)*"	"GBP/CHF(終値, 売り)*"
2012/06/21 17:00:00	1.48673	1.49476	1.48461	1.49428	1.48478	1.49341	1.48420	1.49297
2012/06/20 17:00:00	1.48927	1.49077	1.48280	1.48673	1.48812	1.49054	1.48177	1.48478
2012/06/19 17:00:00	1.49692	1.49709	1.48641	1.48927	1.49511	1.49645	1.48620	1.48812
2012/06/18 17:00:00	1.49323	1.49714	1.48143	1.49692	1.49197	1.49689	1.48056	1.49511
2012/06/15 17:00:00	1.48008	1.49355	1.47309	1.49323	1.47897	1.49222	1.47292	1.49197
2012/06/14 17:00:00	1.48328	1.48555	1.47897	1.48008	1.48285	1.48532	1.47878	1.47897
2012/06/13 17:00:00	1.49621	1.49699	1.48147	1.48328	1.49510	1.49674	1.48127	1.48285
2012/06/12 17:00:00	1.49014	1.49897	1.48650	1.49621	1.48903	1.49883	1.48625	1.49510
2012/06/11 17:00:00	1.48539	1.49138	1.47296	1.49014	1.48431	1.49120	1.47190	1.48903
2012/06/08 17:00:00	1.48561	1.48818	1.48293	1.48539	1.48392	1.48804	1.48273	1.48431
2012/06/07 17:00:00	1.47914	1.48925	1.47720	1.48561	1.47836	1.48911	1.47683	1.48392
2012/06/06 17:00:00	1.48447	1.49162	1.47784	1.47914	1.48276	1.49144	1.47760	1.47836
2012/06/05 17:00:00	1.47868	1.48514	1.47557	1.48447	1.47751	1.48491	1.47530	1.48276
2012/06/04 17:00:00	1.48487	1.48885	1.47733	1.47868	1.48320	1.48861	1.47712	1.47751
2012/06/01 17:00:00	1.49694	1.49817	1.48391	1.48487	1.49592	1.49795	1.48294	1.48320
2012/05/31 17:00:00	1.50341	1.50374	1.49477	1.49694	1.50211	1.50350	1.49457	1.49592
2012/05/30 17:00:00	1.50353	1.50662	1.50135	1.50341	1.50163	1.50642	1.50109	1.50211
2012/05/29 17:00:00	1.50373	1.50494	1.50103	1.50353	1.50232	1.50474	1.50084	1.50163
2012/05/28 17:00:00	1.50304	1.50604	1.49688	1.50373	1.50205	1.50581	1.49668	1.50232
2012/05/25 17:00:00	1.50231	1.50538	1.49452	1.50304	1.50121	1.50523	1.49431	1.50205
2012/05/24 17:00:00	1.49862	1.50565	1.49643	1.50231	1.49732	1.50542	1.49621	1.50121
2012/05/23 17:00:00	1.49325	1.50184	1.48987	1.49862	1.49195	1.50168	1.48964	1.49732
2012/05/22 17:00:00	1.48467	1.49368	1.48247	1.49325	1.48351	1.49349	1.48225	1.49195
2012/05/21 17:00:00	1.48737	1.48978	1.48348	1.48467	1.48631	1.48969	1.48327	1.48351
2012/05/18 17:00:00	1.49455	1.49743	1.48678	1.48737	1.49399	1.49666	1.48586	1.48631
2012/05/17 17:00:00	1.50294	1.50442	1.49284	1.49455	1.50240	1.50405	1.49265	1.49399
2012/05/16 17:00:00	1.50931	1.51087	1.50000	1.50294	1.50859	1.51068	1.49981	1.50240
2012/05/15 17:00:00	1.50714	1.51036	1.49864	1.50931	1.50686	1.51018	1.49842	1.50859
2012/05/14 17:00:00	1.49481	1.50841	1.49481	1.50714	1.49370	1.50820	1.49343	1.50686
2012/05/11 17:00:00	1.49976	1.50202	1.49226	1.49481	1.49837	1.50189	1.49203	1.49370
2012/05/10 17:00:00	1.49830	1.50132	1.49306	1.49976	1.49799	1.50109	1.49286	1.49837
2012/05/09 17:00:00	1.49289	1.49878	1.48995	1.49830	1.49178	1.49835	1.48979	1.49799
2012/05/08 17:00:00	1.49075	1.49334	1.48810	1.49289	1.48963	1.49311	1.48790	1.49178
2012/05/07 17:00:00	1.48335	1.49511	1.48335	1.49075	1.48215	1.49463	1.48215	1.48963
2012/05/04 17:00:00	1.47829	1.48440	1.47606	1.48335	1.47735	1.48391	1.47582	1.48215
2012/05/03 17:00:00	1.47974	1.48295	1.47539	1.47829	1.47865	1.48265	1.47481	1.47735
2012/05/02 17:00:00	1.47331	1.48190	1.47229	1.47974	1.47206	1.48179	1.47134	1.47865
2012/05/01 17:00:00	1.47387	1.47475	1.46539	1.47331	1.47253	1.47455	1.46511	1.47206
2012/04/30 17:00:00	1.47576	1.47946	1.47233	1.47387	1.47501	1.47927	1.47210	1.47253
2012/04/27 17:00:00	1.47070	1.47748	1.47032	1.47576	1.47027	1.47731	1.46946	1.47501
2012/04/26 17:00:00	1.47004	1.47320	1.46803	1.47070	1.46880	1.47299	1.46781	1.47027
2012/04/25 17:00:00	1.47023	1.47212	1.46178	1.47004	1.46968	1.47188	1.46154	1.46880
2012/04/24 17:00:00	1.47389	1.47601	1.46777	1.47023	1.47329	1.47580	1.46755	1.46968
2012/04/23 17:00:00	1.46635	1.47519	1.46635	1.47389	1.46551	1.47501	1.46551	1.47329
2012/04/20 17:00:00	1.46954	1.47215	1.46436	1.46635	1.46824	1.47191	1.46415	1.46551
2012/04/19 17:00:00	1.46792	1.47267	1.46673	1.46954	1.46689	1.47249	1.46598	1.46824
2012/04/18 17:00:00	1.45808	1.47147	1.45732	1.46792	1.45697	1.47129	1.45597	1.46689
2012/04/17 17:00:00	1.45454	1.46024	1.45454	1.45808	1.45347	1.46003	1.45347	1.45697
2012/04/16 17:00:00	1.45787	1.46449	1.45324	1.45454	1.45657	1.46433	1.45306	1.45347
2012/04/13 17:00:00	1.45466	1.46107	1.45355	1.45787	1.45386	1.46087	1.45329	1.45657
2012/04/12 17:00:00	1.45981	1.46145	1.45286	1.45466	1.45870	1.46124	1.45261	1.45386
2012/04/11 17:00:00	1.45739	1.46069	1.45371	1.45981	1.45654	1.46051	1.45347	1.45870
2012/04/10 17:00:00	1.45812	1.46035	1.45282	1.45739	1.45700	1.46008	1.45258	1.45654
2012/04/09 17:00:00	1.45660	1.46016	1.45574	1.45812	1.45464	1.45984	1.45464	1.45700
2012/04/06 17:00:00	1.45624	1.45991	1.45477	1.45660	1.45501	1.45875	1.45398	1.45464
2012/04/05 17:00:00	1.45587	1.45977	1.45366	1.45624	1.45401	1.45950	1.45340	1.45501
2012/04/04 17:00:00	1.44876	1.45676	1.44677	1.45587	1.44687	1.45649	1.44641	1.45401
2012/04/03 17:00:00	1.44922	1.44969	1.44021	1.44876	1.44737	1.44907	1.43991	1.44687
2012/04/02 17:00:00	1.44532	1.45188	1.44257	1.44922	1.44438	1.45161	1.44191	1.44737
2012/03/30 17:00:00	1.44665	1.44709	1.44181	1.44532	1.44543	1.44688	1.44148	1.44438
2012/03/29 17:00:00	1.43873	1.44692	1.43767	1.44665	1.43763	1.44659	1.43712	1.44543
2012/03/28 17:00:00	1.44446	1.44467	1.43652	1.43873	1.44350	1.44375	1.43630	1.43763
2012/03/27 17:00:00	1.44255	1.44645	1.44047	1.44446	1.44173	1.44636	1.44021	1.44350
2012/03/26 17:00:00	1.44181	1.44602	1.43984	1.44255	1.44030	1.44585	1.43961	1.44173
2012/03/23 17:00:00	1.44557	1.44616	1.44066	1.44181	1.44444	1.44589	1.44030	1.44030
2012/03/22 17:00:00	1.44847	1.45261	1.44412	1.44557	1.44766	1.45239	1.44387	1.44444
2012/03/21 17:00:00	1.44657	1.44920	1.44054	1.44847	1.44566	1.44898	1.44029	1.44766
2012/03/20 17:00:00	1.44872	1.45085	1.44359	1.44657	1.44783	1.45062	1.44338	1.44566
2012/03/19 17:00:00	1.45117	1.45685	1.44564	1.44872	1.45023	1.45664	1.44540	1.44783
2012/03/16 17:00:00	1.45089	1.45535	1.44896	1.45117	1.44979	1.45520	1.44851	1.45023
2012/03/15 17:00:00	1.45915	1.46028	1.44580	1.45089	1.45834	1.46005	1.44563	1.44979
2012/03/14 17:00:00	1.45026	1.46225	1.44959	1.45915	1.44928	1.46213	1.44923	1.45834
2012/03/13 17:00:00	1.43399	1.45058	1.43145	1.45026	1.43318	1.45037	1.43118	1.44928
2012/03/12 17:00:00	1.44078	1.44404	1.43254	1.43399	1.43966	1.44386	1.43236	1.43318
2012/03/09 17:00:00	1.43844	1.44472	1.43623	1.44078	1.43726	1.44460	1.43601	1.43966
2012/03/08 17:00:00	1.44341	1.44548	1.43483	1.43844	1.44238	1.44533	1.43464	1.43726
2012/03/07 17:00:00	1.44474	1.44538	1.44139	1.44341	1.44364	1.44522	1.44121	1.44238
2012/03/06 17:00:00	1.44779	1.44928	1.44311	1.44474	1.44648	1.44912	1.44295	1.44364
2012/03/05 17:00:00	1.44843	1.44969	1.44344	1.44779	1.44660	1.44854	1.44325	1.44648
2012/03/02 17:00:00	1.44638	1.45017	1.44447	1.44843	1.44496	1.45002	1.44418	1.44660
2012/03/01 17:00:00	1.43992	1.44641	1.43767	1.44638	1.43948	1.44579	1.43738	1.44496
2012/02/29 17:00:00	1.42446	1.44113	1.42306	1.43992	1.42327	1.44102	1.42271	1.43948
2012/02/28 17:00:00	1.42363	1.42464	1.41947	1.42446	1.42228	1.42369	1.41929	1.42327
2012/02/27 17:00:00	1.42311	1.42730	1.41961	1.42363	1.42199	1.42714	1.41943	1.42228
2012/02/24 17:00:00	1.41930	1.42389	1.41785	1.42311	1.41880	1.42377	1.41771	1.42199
2012/02/23 17:00:00	1.42654	1.42742	1.41817	1.41930	1.42567	1.42682	1.41802	1.41880
2012/02/22 17:00:00	1.44049	1.44144	1.42591	1.42654	1.43896	1.44119	1.42546	1.42567
2012/02/21 17:00:00	1.44511	1.44694	1.43786	1.44049	1.44439	1.44655	1.43763	1.43896
2012/02/20 17:00:00	1.45579	1.45623	1.44175	1.44511	1.45453	1.45453	1.44146	1.44439
2012/02/17 17:00:00	1.45231	1.45682	1.44982	1.45579	1.45168	1.45655	1.44965	1.45453
2012/02/16 17:00:00	1.44964	1.45885	1.44943	1.45231	1.44883	1.45869	1.44866	1.45168
2012/02/15 17:00:00	1.44326	1.45122	1.43754	1.44964	1.44196	1.45101	1.43738	1.44883
2012/02/14 17:00:00	1.44527	1.44572	1.43821	1.44326	1.44461	1.44529	1.43804	1.44196
2012/02/13 17:00:00	1.44458	1.44561	1.43921	1.44527	1.44342	1.44539	1.43902	1.44461
2012/02/10 17:00:00	1.44271	1.44937	1.43935	1.44458	1.44164	1.44923	1.43908	1.44342
2012/02/09 17:00:00	1.44406	1.45166	1.44067	1.44271	1.44246	1.45149	1.44030	1.44164
2012/02/08 17:00:00	1.44964	1.45459	1.44247	1.44406	1.44889	1.45435	1.44225	1.44246
2012/02/07 17:00:00	1.45372	1.45802	1.44760	1.44964	1.45344	1.45784	1.44736	1.44889
2012/02/06 17:00:00	1.45324	1.45983	1.45233	1.45372	1.45146	1.45960	1.45145	1.45344
2012/02/03 17:00:00	1.44942	1.45483	1.44528	1.45324	1.44852	1.45458	1.44494	1.45146
2012/02/02 17:00:00	1.44977	1.45613	1.44586	1.44942	1.44854	1.45598	1.44567	1.44852
2012/02/01 17:00:00	1.45071	1.45512	1.44274	1.44977	1.44941	1.45490	1.44256	1.44854
2012/01/31 17:00:00	1.44133	1.45348	1.43740	1.45071	1.44048	1.45328	1.43708	1.44941
2012/01/30 17:00:00	1.43594	1.44247	1.43513	1.44133	1.43519	1.44230	1.43407	1.44048
2012/01/27 17:00:00	1.44452	1.44915	1.43424	1.43594	1.44368	1.44896	1.43373	1.43519
2012/01/26 17:00:00	1.44352	1.44612	1.43739	1.44452	1.44249	1.44588	1.43717	1.44368
2012/01/25 17:00:00	1.44979	1.45413	1.44120	1.44352	1.44905	1.45398	1.44096	1.44249
2012/01/24 17:00:00	1.44497	1.45118	1.43783	1.44979	1.44313	1.45102	1.43764	1.44905
2012/01/23 17:00:00	1.45603	1.45971	1.44151	1.44497	1.45490	1.45885	1.44132	1.44313
2012/01/20 17:00:00	1.44402	1.45620	1.44225	1.45603	1.44265	1.45544	1.44193	1.45490
2012/01/19 17:00:00	1.45158	1.45168	1.44340	1.44402	1.44983	1.45145	1.44246	1.44265
2012/01/18 17:00:00	1.45667	1.45732	1.44775	1.45158	1.45504	1.45630	1.44753	1.44983
2012/01/17 17:00:00	1.46296	1.46646	1.45394	1.45667	1.46225	1.46586	1.45371	1.45504
2012/01/16 17:00:00	1.45878	1.46444	1.45788	1.46296	1.45766	1.46422	1.45765	1.46225
2012/01/13 17:00:00	1.44600	1.46146	1.44451	1.45878	1.44580	1.46094	1.44429	1.45766
2012/01/12 17:00:00	1.46288	1.46387	1.44436	1.44600	1.46204	1.46270	1.44418	1.44580
2012/01/11 17:00:00	1.47005	1.47209	1.46171	1.46288	1.46921	1.47167	1.46143	1.46204
2012/01/10 17:00:00	1.46843	1.47205	1.46468	1.47005	1.46784	1.47188	1.46426	1.46921
2012/01/09 17:00:00	1.47382	1.47884	1.46721	1.46843	1.47294	1.47833	1.46687	1.46784
2012/01/06 17:00:00	1.47662	1.48022	1.47167	1.47382	1.47500	1.48001	1.47148	1.47294
2012/01/05 17:00:00	1.47172	1.47715	1.46945	1.47662	1.47017	1.47659	1.46916	1.47500
2012/01/04 17:00:00	1.45894	1.47476	1.45777	1.47172	1.45819	1.47458	1.45726	1.47017
2012/01/03 17:00:00	1.45823	1.46273	1.45231	1.45894	1.45706	1.46254	1.45198	1.45819
2012/01/02 17:00:00	1.46033	1.46083	1.44934	1.45823	1.45920	1.45927	1.44825	1.45706
2011/12/30 17:00:00	1.44970	1.46081	1.44877	1.46033	1.44889	1.45947	1.44801	1.45920
2011/12/29 17:00:00	1.45778	1.46020	1.44760	1.44970	1.45656	1.45991	1.44721	1.44889
2011/12/28 17:00:00	1.46444	1.46627	1.45476	1.45778	1.46281	1.46597	1.45442	1.45656
2011/12/27 17:00:00	1.46381	1.47102	1.46046	1.46444	1.46231	1.47048	1.45980	1.46281
2011/12/26 17:00:00	1.46128	1.46683	1.46025	1.46381	1.45933	1.46506	1.45843	1.46231
2011/12/23 17:00:00	1.46825	1.47016	1.46019	1.46128	1.46690	1.46972	1.45877	1.45933
2011/12/22 17:00:00	1.46730	1.47378	1.46221	1.46825	1.46608	1.47341	1.46191	1.46690
2011/12/21 17:00:00	1.45984	1.47194	1.45424	1.46730	1.45883	1.47167	1.45396	1.46608
2011/12/20 17:00:00	1.45337	1.46002	1.45210	1.45984	1.45228	1.45982	1.45155	1.45883
2011/12/19 17:00:00	1.45606	1.45675	1.44822	1.45337	1.45441	1.45542	1.44799	1.45228
2011/12/16 17:00:00	1.45935	1.46056	1.45244	1.45606	1.45785	1.46039	1.45227	1.45441
2011/12/15 17:00:00	1.47532	1.47634	1.45484	1.45935	1.47395	1.47591	1.45473	1.45785
2011/12/14 17:00:00	1.46455	1.47542	1.46067	1.47532	1.46399	1.47497	1.46045	1.47395
2011/12/13 17:00:00	1.46091	1.46712	1.45741	1.46455	1.46006	1.46685	1.45719	1.46399
2011/12/12 17:00:00	1.44712	1.46330	1.44234	1.46091	1.44536	1.46298	1.44212	1.46006
2011/12/09 17:00:00	1.44761	1.44954	1.44177	1.44712	1.44712	1.44939	1.44156	1.44536
2011/12/08 17:00:00	1.45159	1.45477	1.44644	1.44761	1.45059	1.45452	1.44625	1.44712
2011/12/07 17:00:00	1.44494	1.45539	1.44160	1.45159	1.44421	1.45529	1.44140	1.45059
2011/12/06 17:00:00	1.44105	1.45122	1.44033	1.44494	1.44020	1.45102	1.43883	1.44421
2011/12/05 17:00:00	1.43595	1.44496	1.43595	1.44105	1.43569	1.44370	1.43551	1.44020
2011/12/02 17:00:00	1.43762	1.44045	1.43234	1.43595	1.43569	1.44022	1.43159	1.43569
2011/12/01 17:00:00	1.43460	1.44262	1.42624	1.43762	1.43323	1.44220	1.42605	1.43569
2011/11/30 17:00:00	1.43666	1.44124	1.42772	1.43460	1.43593	1.44106	1.42729	1.43323
2011/11/29 17:00:00	1.43080	1.44086	1.42723	1.43666	1.43000	1.44070	1.42704	1.43593
2011/11/28 17:00:00	1.43851	1.44056	1.42863	1.43080	1.43806	1.44006	1.42843	1.43000
2011/11/25 17:00:00	1.42603	1.44573	1.42365	1.43851	1.42437	1.44553	1.42335	1.43806
2011/11/24 17:00:00	1.42884	1.43058	1.42351	1.42603	1.42747	1.43040	1.42331	1.42437
2011/11/23 17:00:00	1.42980	1.43258	1.42265	1.42884	1.42887	1.43240	1.42250	1.42747
2011/11/22 17:00:00	1.43530	1.43636	1.42579	1.42980	1.43436	1.43603	1.42560	1.42887
2011/11/21 17:00:00	1.44895	1.45065	1.43212	1.43530	1.44853	1.44951	1.43198	1.43436
2011/11/18 17:00:00	1.45311	1.45359	1.44061	1.44895	1.45216	1.45256	1.44041	1.44853
2011/11/17 17:00:00	1.44765	1.45423	1.44491	1.45311	1.44573	1.45380	1.44471	1.45216
2011/11/16 17:00:00	1.44820	1.45458	1.44261	1.44765	1.44726	1.45438	1.44242	1.44573
2011/11/15 17:00:00	1.44545	1.45626	1.44415	1.44820	1.44480	1.45609	1.44373	1.44726
2011/11/14 17:00:00	1.44946	1.44946	1.43781	1.44545	1.44871	1.44871	1.43760	1.44480
2011/11/11 17:00:00	1.44450	1.45034	1.43903	1.44946	1.44293	1.44994	1.43871	1.44871
2011/11/10 17:00:00	1.44834	1.45735	1.43946	1.44450	1.44708	1.45703	1.43823	1.44293
2011/11/09 17:00:00	1.44075	1.45026	1.43803	1.44834	1.43923	1.45006	1.43751	1.44708
2011/11/08 17:00:00	1.44677	1.45470	1.43743	1.44075	1.44542	1.45440	1.43718	1.43923
2011/11/07 17:00:00	1.41944	1.44756	1.41944	1.44677	1.41960	1.44723	1.41960	1.44542
2011/11/04 17:00:00	1.40835	1.42487	1.40703	1.41944	1.40765	1.42461	1.40666	1.41960
2011/11/03 17:00:00	1.41086	1.41941	1.40472	1.40835	1.40942	1.41913	1.40440	1.40765
2011/11/02 17:00:00	1.41523	1.41851	1.40698	1.41086	1.41456	1.41806	1.40670	1.40942
2011/11/01 17:00:00	1.41102	1.42739	1.40972	1.41523	1.41042	1.42707	1.40844	1.41456
2011/10/31 17:00:00	1.39040	1.41357	1.38920	1.41102	1.39014	1.41329	1.38830	1.41042
2011/10/28 17:00:00	1.38503	1.39359	1.38376	1.39040	1.38412	1.39336	1.38327	1.39014
2011/10/27 17:00:00	1.40841	1.40867	1.38100	1.38503	1.40651	1.40840	1.38071	1.38412
2011/10/26 17:00:00	1.40539	1.41004	1.39624	1.40841	1.40414	1.40974	1.39595	1.40651
2011/10/25 17:00:00	1.40943	1.41325	1.40256	1.40539	1.40888	1.41287	1.40229	1.40414
2011/10/24 17:00:00	1.40775	1.41481	1.40632	1.40943	1.40737	1.41456	1.40600	1.40888
2011/10/21 17:00:00	1.41206	1.41917	1.39979	1.40775	1.41114	1.41891	1.39930	1.40737
2011/10/20 17:00:00	1.42471	1.42787	1.40621	1.41206	1.42352	1.42742	1.40562	1.41114
2011/10/19 17:00:00	1.41291	1.42646	1.41024	1.42471	1.41128	1.42626	1.40985	1.42352
2011/10/18 17:00:00	1.41638	1.42181	1.41028	1.41291	1.41541	1.42025	1.40300	1.41128
2011/10/17 17:00:00	1.41122	1.41789	1.40515	1.41638	1.41077	1.41763	1.40481	1.41541
2011/10/14 17:00:00	1.41599	1.41850	1.40954	1.41122	1.41568	1.41774	1.40924	1.41077
2011/10/13 17:00:00	1.41064	1.41996	1.40573	1.41599	1.40941	1.41967	1.40542	1.41568
2011/10/12 17:00:00	1.41588	1.41908	1.40609	1.41064	1.41498	1.41877	1.40586	1.40941
2011/10/11 17:00:00	1.41629	1.42751	1.41154	1.41588	1.41555	1.42726	1.41110	1.41498
2011/10/10 17:00:00	1.44194	1.44411	1.41246	1.41629	1.44089	1.44249	1.41209	1.41555
2011/10/07 17:00:00	1.42222	1.44336	1.41875	1.44194	1.42135	1.44310	1.41835	1.44089
2011/10/06 17:00:00	1.42814	1.43905	1.41244	1.42222	1.42674	1.43835	1.41201	1.42135
2011/10/05 17:00:00	1.41975	1.43023	1.41744	1.42814	1.41804	1.43005	1.41638	1.42674
2011/10/04 17:00:00	1.42259	1.42425	1.41348	1.41975	1.42203	1.42397	1.41315	1.41804
2011/10/03 17:00:00	1.41361	1.42341	1.40883	1.42259	1.41318	1.42272	1.40812	1.42203
2011/09/30 17:00:00	1.40242	1.41717	1.40009	1.41361	1.40155	1.41687	1.39961	1.41318
2011/09/29 17:00:00	1.40260	1.40627	1.39836	1.40242	1.40173	1.40605	1.39805	1.40155
2011/09/28 17:00:00	1.40120	1.40771	1.39742	1.40260	1.39935	1.40751	1.39710	1.40173
2011/09/27 17:00:00	1.40410	1.40815	1.39979	1.40120	1.40258	1.40790	1.39935	1.39935
2011/09/26 17:00:00	1.40050	1.41278	1.39915	1.40410	1.39935	1.41250	1.39778	1.40258
2011/09/23 17:00:00	1.39505	1.40115	1.39110	1.40050	1.39385	1.40087	1.39085	1.39935
2011/09/22 17:00:00	1.39503	1.41525	1.38857	1.39505	1.39465	1.41513	1.38823	1.39385
2011/09/21 17:00:00	1.39715	1.41505	1.39189	1.39503	1.39595	1.41340	1.39152	1.39465
2011/09/20 17:00:00	1.38565	1.40238	1.38261	1.39715	1.38500	1.40189	1.38230	1.39595
2011/09/19 17:00:00	1.38584	1.39317	1.38333	1.38565	1.38501	1.39286	1.38301	1.38500
2011/09/16 17:00:00	1.37426	1.38671	1.37332	1.38584	1.37345	1.38640	1.37222	1.38501
2011/09/15 17:00:00	1.38189	1.38698	1.37104	1.37426	1.38080	1.38665	1.37075	1.37345
2011/09/14 17:00:00	1.38951	1.39334	1.37836	1.38189	1.38895	1.39295	1.37820	1.38080
2011/09/13 17:00:00	1.39700	1.40121	1.38643	1.38951	1.39550	1.40081	1.38625	1.38895
2011/09/12 17:00:00	1.40327	1.41367	1.39548	1.39700	1.40275	1.41295	1.39511	1.39550
2011/09/09 17:00:00	1.39757	1.40769	1.38896	1.40327	1.39695	1.40744	1.38870	1.40275
2011/09/08 17:00:00	1.37146	1.39982	1.36859	1.39757	1.37095	1.39966	1.36834	1.39695
2011/09/07 17:00:00	1.37523	1.37613	1.36729	1.37146	1.37370	1.37583	1.36683	1.37095
2011/09/06 17:00:00	1.26917	1.38560	1.26093	1.37523	1.26860	1.38414	1.26050	1.37370
2011/09/05 17:00:00	1.28146	1.28146	1.25807	1.26917	1.28120	1.28120	1.25761	1.26860
2011/09/02 17:00:00	1.28789	1.28890	1.25238	1.28146	1.28655	1.28830	1.25162	1.28120
2011/09/01 17:00:00	1.31040	1.31355	1.28251	1.28789	1.30950	1.31309	1.28225	1.28655
2011/08/31 17:00:00	1.33730	1.33906	1.30357	1.31040	1.33605	1.33855	1.30325	1.30950
2011/08/30 17:00:00	1.33949	1.34430	1.32790	1.33730	1.33787	1.34380	1.32758	1.33605
2011/08/29 17:00:00	1.31964	1.35391	1.31902	1.33949	1.31906	1.35351	1.31771	1.33787
2011/08/26 17:00:00	1.29154	1.32425	1.28732	1.31964	1.29075	1.32385	1.28695	1.31906
2011/08/25 17:00:00	1.30349	1.30558	1.29095	1.29154	1.30307	1.30526	1.29060	1.29075
2011/08/24 17:00:00	1.30730	1.31038	1.29379	1.30349	1.30655	1.30991	1.29355	1.30307
2011/08/23 17:00:00	1.30053	1.30874	1.29755	1.30730	1.30003	1.30830	1.29703	1.30655
2011/08/22 17:00:00	1.29473	1.30370	1.29127	1.30053	1.29437	1.30323	1.29106	1.30003
2011/08/19 17:00:00	1.31203	1.31410	1.29466	1.29473	1.31140	1.31245	1.29428	1.29437
2011/08/18 17:00:00	1.30793	1.32136	1.29301	1.31203	1.30630	1.32085	1.29275	1.31140
2011/08/17 17:00:00	1.31059	1.32182	1.28049	1.30793	1.30904	1.32156	1.28015	1.30630
2011/08/16 17:00:00	1.28631	1.31059	1.26935	1.31059	1.28475	1.30975	1.26903	1.30904
2011/08/15 17:00:00	1.26624	1.30330	1.26624	1.28631	1.26428	1.30310	1.26428	1.28475
2011/08/12 17:00:00	1.23720	1.26784	1.22146	1.26624	1.23545	1.26755	1.22115	1.26428
2011/08/11 17:00:00	1.17278	1.24533	1.16862	1.23720	1.17175	1.24460	1.16760	1.23545
2011/08/10 17:00:00	1.17730	1.19407	1.16736	1.17278	1.17610	1.19359	1.16690	1.17175
2011/08/09 17:00:00	1.23257	1.24401	1.14693	1.17730	1.23171	1.24382	1.14625	1.17610
2011/08/08 17:00:00	1.25489	1.25809	1.22432	1.23257	1.25450	1.25790	1.22405	1.23171
2011/08/05 17:00:00	1.24175	1.26060	1.23660	1.25489	1.24080	1.26015	1.23604	1.25450
2011/08/04 17:00:00	1.26590	1.27634	1.24110	1.24175	1.26515	1.27601	1.23985	1.24080
2011/08/03 17:00:00	1.24275	1.27682	1.24012	1.26590	1.24205	1.27650	1.23831	1.26515
2011/08/02 17:00:00	1.27720	1.28126	1.24245	1.24275	1.27660	1.28090	1.24185	1.24205
2011/08/01 17:00:00	1.29302	1.30983	1.25858	1.27720	1.29214	1.30890	1.25803	1.27660
2011/07/29 17:00:00	1.31212	1.31321	1.29002	1.29302	1.31185	1.31290	1.28975	1.29214
2011/07/28 17:00:00	1.30945	1.31492	1.30420	1.31212	1.30880	1.31470	1.30390	1.31185
2011/07/27 17:00:00	1.31555	1.31878	1.30744	1.30945	1.31405	1.31855	1.30736	1.30880
2011/07/26 17:00:00	1.31234	1.31879	1.30696	1.31555	1.31170	1.31864	1.30607	1.31405
2011/07/25 17:00:00	1.33392	1.33392	1.30602	1.31234	1.33350	1.33350	1.30580	1.31170
2011/07/22 17:00:00	1.33100	1.34423	1.32788	1.33392	1.33046	1.34404	1.32770	1.33350
2011/07/21 17:00:00	1.32468	1.33772	1.32339	1.33100	1.32381	1.33755	1.32243	1.33046
2011/07/20 17:00:00	1.32990	1.33087	1.32002	1.32468	1.32834	1.33035	1.31979	1.32381
2011/07/19 17:00:00	1.31306	1.33402	1.31055	1.32990	1.31280	1.33380	1.31013	1.32834
2011/07/18 17:00:00	1.31130	1.31696	1.30400	1.31306	1.31070	1.31682	1.30270	1.31280
2011/07/15 17:00:00	1.31755	1.32059	1.31089	1.31130	1.31680	1.32045	1.31035	1.31070
2011/07/14 17:00:00	1.31760	1.32200	1.30600	1.31755	1.31640	1.32166	1.30490	1.31680
2011/07/13 17:00:00	1.32235	1.32779	1.31659	1.31760	1.32145	1.32759	1.31615	1.31640
2011/07/12 17:00:00	1.32990	1.33287	1.31562	1.32235	1.32945	1.33260	1.31550	1.32145
2011/07/11 17:00:00	1.34255	1.34441	1.32548	1.32990	1.34215	1.34410	1.32531	1.32945
2011/07/08 17:00:00	1.34930	1.35886	1.33992	1.34255	1.34795	1.35862	1.33965	1.34215
2011/07/07 17:00:00	1.34370	1.35683	1.33888	1.34930	1.34250	1.35668	1.33870	1.34795
2011/07/06 17:00:00	1.35030	1.35207	1.33600	1.34370	1.34960	1.35188	1.33581	1.34250
2011/07/05 17:00:00	1.36455	1.36583	1.34789	1.35030	1.36275	1.36550	1.34765	1.34960
2011/07/04 17:00:00	1.36366	1.37011	1.36005	1.36455	1.36337	1.36986	1.35961	1.36275
2011/07/01 17:00:00	1.34959	1.36588	1.34821	1.36366	1.34890	1.36560	1.34770	1.36337
2011/06/30 17:00:00	1.33995	1.35494	1.33232	1.34959	1.33970	1.35479	1.33214	1.34890
2011/06/29 17:00:00	1.33120	1.34264	1.32682	1.33995	1.33095	1.34246	1.32662	1.33970
2011/06/28 17:00:00	1.33655	1.33710	1.32646	1.33120	1.33503	1.33580	1.32626	1.33095
2011/06/27 17:00:00	1.33756	1.33801	1.32882	1.33655	1.33649	1.33784	1.32752	1.33503
2011/06/24 17:00:00	1.34290	1.34414	1.33545	1.33756	1.34221	1.34381	1.33514	1.33649
2011/06/23 17:00:00	1.34922	1.35287	1.33594	1.34290	1.34830	1.35244	1.33576	1.34221
