日時	"AUD/JPY(始値, 買い)"	"AUD/JPY(高値, 買い)"	"AUD/JPY(安値, 買い)"	"AUD/JPY(終値, 買い)"	"AUD/JPY(始値, 売り)*"	"AUD/JPY(高値, 売り)*"	"AUD/JPY(安値, 売り)*"	"AUD/JPY(終値, 売り)*"
2016/11/02 13:45:00	79.255	79.295	79.216	79.295	79.250	79.274	79.208	79.264
2016/11/02 13:30:00	79.127	79.275	79.122	79.255	79.120	79.269	79.116	79.250
2016/11/02 13:15:00	79.103	79.134	79.061	79.127	79.098	79.130	79.055	79.120
2016/11/02 13:00:00	79.109	79.137	79.086	79.103	79.103	79.133	79.080	79.098
2016/11/02 12:45:00	79.128	79.155	79.100	79.109	79.123	79.152	79.096	79.103
2016/11/02 12:30:00	79.167	79.178	79.110	79.128	79.161	79.174	79.105	79.123
2016/11/02 12:15:00	79.200	79.213	79.153	79.167	79.195	79.210	79.148	79.161
2016/11/02 12:00:00	79.137	79.215	79.133	79.200	79.131	79.211	79.128	79.195
2016/11/02 11:45:00	79.212	79.237	79.135	79.137	79.207	79.232	79.129	79.131
2016/11/02 11:30:00	79.220	79.228	79.183	79.212	79.216	79.223	79.180	79.207
2016/11/02 11:15:00	79.303	79.320	79.205	79.220	79.298	79.316	79.202	79.216
2016/11/02 11:00:00	79.191	79.314	79.155	79.303	79.186	79.310	79.150	79.298
2016/11/02 10:45:00	79.170	79.199	79.127	79.191	79.164	79.195	79.121	79.186
2016/11/02 10:30:00	79.212	79.212	79.095	79.170	79.206	79.208	79.091	79.164
2016/11/02 10:15:00	79.201	79.219	79.147	79.212	79.196	79.214	79.144	79.206
2016/11/02 10:00:00	79.226	79.236	79.156	79.201	79.223	79.231	79.152	79.196
2016/11/02 09:45:00	79.219	79.271	79.196	79.226	79.212	79.267	79.191	79.223
2016/11/02 09:30:00	79.188	79.236	79.136	79.219	79.183	79.231	79.131	79.212
2016/11/02 09:15:00	79.154	79.211	79.142	79.188	79.148	79.206	79.139	79.183
2016/11/02 09:00:00	79.177	79.224	79.129	79.154	79.174	79.219	79.124	79.148
2016/11/02 08:45:00	79.117	79.202	79.063	79.177	79.113	79.197	79.060	79.174
2016/11/02 08:30:00	79.087	79.163	79.079	79.117	79.082	79.159	79.075	79.113
2016/11/02 08:15:00	79.175	79.201	79.080	79.087	79.155	79.195	79.077	79.082
2016/11/02 08:00:00	79.198	79.222	79.167	79.175	79.193	79.217	79.152	79.155
2016/11/02 07:45:00	79.227	79.232	79.139	79.198	79.224	79.228	79.135	79.193
2016/11/02 07:30:00	79.160	79.232	79.145	79.227	79.154	79.227	79.141	79.224
2016/11/02 07:15:00	79.127	79.193	79.086	79.160	79.121	79.189	79.081	79.154
2016/11/02 07:00:00	79.115	79.176	79.108	79.127	79.108	79.170	79.101	79.121
2016/11/02 06:45:00	79.158	79.167	79.086	79.115	79.155	79.162	79.083	79.108
2016/11/02 06:30:00	79.131	79.179	79.126	79.158	79.126	79.174	79.125	79.155
2016/11/02 06:15:00	79.176	79.181	79.125	79.131	79.170	79.177	79.122	79.126
2016/11/02 06:00:00	79.133	79.189	79.130	79.176	79.127	79.187	79.126	79.170
2016/11/02 05:45:00	79.112	79.140	79.048	79.133	79.107	79.136	79.045	79.127
2016/11/02 05:30:00	79.117	79.143	79.084	79.112	79.113	79.136	79.079	79.107
2016/11/02 05:15:00	79.178	79.195	79.107	79.117	79.174	79.191	79.105	79.113
2016/11/02 05:00:00	79.194	79.230	79.160	79.178	79.191	79.226	79.154	79.174
2016/11/02 04:45:00	79.122	79.214	79.107	79.194	79.118	79.209	79.104	79.191
2016/11/02 04:30:00	79.081	79.123	79.012	79.122	79.076	79.118	79.008	79.118
2016/11/02 04:15:00	79.062	79.131	79.050	79.081	79.056	79.127	79.047	79.076
2016/11/02 04:00:00	79.147	79.151	79.045	79.062	79.140	79.146	79.040	79.056
2016/11/02 03:45:00	79.230	79.235	79.131	79.147	79.228	79.231	79.128	79.140
2016/11/02 03:30:00	79.185	79.230	79.103	79.230	79.178	79.228	79.101	79.228
2016/11/02 03:15:00	79.267	79.282	79.175	79.185	79.262	79.277	79.170	79.178
2016/11/02 03:00:00	79.302	79.303	79.233	79.267	79.297	79.297	79.229	79.262
2016/11/02 02:45:00	79.271	79.318	79.262	79.302	79.266	79.312	79.260	79.297
2016/11/02 02:30:00	79.229	79.275	79.223	79.271	79.226	79.270	79.221	79.266
2016/11/02 02:15:00	79.213	79.263	79.183	79.229	79.210	79.259	79.181	79.226
2016/11/02 02:00:00	79.238	79.238	79.129	79.213	79.236	79.236	79.127	79.210
2016/11/02 01:45:00	79.216	79.285	79.212	79.238	79.214	79.283	79.209	79.236
2016/11/02 01:30:00	79.207	79.235	79.189	79.216	79.203	79.230	79.186	79.214
2016/11/02 01:15:00	79.114	79.214	79.103	79.207	79.111	79.211	79.098	79.203
2016/11/02 01:00:00	79.033	79.125	79.033	79.114	79.028	79.124	79.028	79.111
2016/11/02 00:45:00	79.055	79.062	79.015	79.033	79.055	79.057	79.013	79.028
2016/11/02 00:30:00	79.121	79.153	79.047	79.055	79.116	79.149	79.046	79.055
2016/11/02 00:15:00	79.223	79.223	79.118	79.121	79.217	79.217	79.113	79.116
2016/11/02 00:00:00	79.175	79.230	79.135	79.223	79.172	79.224	79.132	79.217
2016/11/01 23:45:00	79.212	79.212	79.151	79.175	79.209	79.209	79.146	79.172
2016/11/01 23:30:00	79.127	79.238	79.080	79.212	79.125	79.233	79.077	79.209
2016/11/01 23:15:00	79.054	79.133	79.019	79.127	79.047	79.131	79.016	79.125
2016/11/01 23:00:00	79.007	79.056	78.990	79.054	79.002	79.051	78.986	79.047
2016/11/01 22:45:00	79.073	79.092	79.007	79.007	79.069	79.087	79.002	79.002
2016/11/01 22:30:00	79.105	79.111	78.996	79.073	79.101	79.106	78.994	79.069
2016/11/01 22:15:00	79.055	79.119	79.052	79.105	79.051	79.114	79.048	79.101
2016/11/01 22:00:00	79.228	79.233	79.021	79.055	79.223	79.227	79.016	79.051
2016/11/01 21:45:00	79.302	79.308	79.202	79.228	79.298	79.306	79.200	79.223
2016/11/01 21:30:00	79.365	79.374	79.236	79.302	79.360	79.371	79.234	79.298
2016/11/01 21:15:00	79.536	79.536	79.362	79.365	79.531	79.532	79.357	79.360
2016/11/01 21:00:00	79.576	79.596	79.512	79.536	79.573	79.593	79.509	79.531
2016/11/01 20:45:00	79.599	79.656	79.572	79.576	79.593	79.651	79.571	79.573
2016/11/01 20:30:00	79.569	79.610	79.517	79.599	79.565	79.605	79.516	79.593
2016/11/01 20:15:00	79.571	79.608	79.537	79.569	79.567	79.603	79.535	79.565
2016/11/01 20:00:00	79.575	79.591	79.507	79.571	79.569	79.587	79.502	79.567
2016/11/01 19:45:00	79.629	79.661	79.562	79.575	79.626	79.657	79.561	79.569
2016/11/01 19:30:00	79.563	79.632	79.557	79.629	79.559	79.628	79.554	79.626
2016/11/01 19:15:00	79.609	79.613	79.558	79.563	79.605	79.609	79.555	79.559
2016/11/01 19:00:00	79.592	79.616	79.556	79.609	79.586	79.610	79.547	79.605
2016/11/01 18:45:00	79.609	79.619	79.588	79.592	79.599	79.610	79.578	79.586
2016/11/01 18:30:00	79.626	79.635	79.581	79.609	79.615	79.627	79.575	79.599
2016/11/01 18:15:00	79.675	79.675	79.619	79.626	79.662	79.667	79.608	79.615
2016/11/01 18:00:00	79.684	79.693	79.636	79.675	79.662	79.677	79.617	79.662
2016/11/01 17:45:00	79.639	79.698	79.605	79.684	79.588	79.666	79.551	79.662
2016/11/01 17:30:00	79.674	79.677	79.603	79.639	79.648	79.665	79.585	79.588
2016/11/01 17:15:00	79.699	79.708	79.651	79.674	79.676	79.684	79.629	79.648
2016/11/01 17:00:00	79.711	79.716	79.668	79.699	79.684	79.689	79.641	79.676
2016/11/01 16:45:00	79.649	79.721	79.636	79.711	79.640	79.702	79.632	79.684
2016/11/01 16:30:00	79.645	79.660	79.635	79.649	79.641	79.656	79.631	79.640
2016/11/01 16:15:00	79.630	79.654	79.612	79.645	79.624	79.648	79.609	79.641
2016/11/01 16:00:00	79.616	79.666	79.615	79.630	79.611	79.663	79.609	79.624
2016/11/01 15:45:00	79.610	79.666	79.609	79.616	79.604	79.660	79.604	79.611
2016/11/01 15:30:00	79.619	79.658	79.600	79.610	79.612	79.652	79.596	79.604
2016/11/01 15:15:00	79.514	79.627	79.504	79.619	79.508	79.622	79.499	79.612
2016/11/01 15:00:00	79.514	79.556	79.476	79.514	79.510	79.551	79.472	79.508
2016/11/01 14:45:00	79.582	79.584	79.503	79.514	79.577	79.579	79.499	79.510
2016/11/01 14:30:00	79.559	79.608	79.504	79.582	79.554	79.603	79.500	79.577
2016/11/01 14:15:00	79.637	79.658	79.468	79.559	79.632	79.653	79.464	79.554
2016/11/01 14:00:00	79.653	79.699	79.630	79.637	79.650	79.693	79.625	79.632
2016/11/01 13:45:00	79.649	79.678	79.605	79.653	79.649	79.674	79.603	79.650
2016/11/01 13:30:00	79.784	79.785	79.648	79.649	79.779	79.780	79.645	79.649
2016/11/01 13:15:00	79.784	79.798	79.683	79.784	79.783	79.795	79.678	79.779
2016/11/01 13:00:00	79.766	79.836	79.757	79.784	79.761	79.831	79.755	79.783
2016/11/01 12:45:00	79.731	79.775	79.644	79.766	79.728	79.770	79.640	79.761
2016/11/01 12:30:00	79.759	79.803	79.720	79.731	79.754	79.802	79.720	79.728
2016/11/01 12:15:00	79.937	79.938	79.748	79.759	79.934	79.934	79.746	79.754
2016/11/01 12:00:00	80.102	80.137	79.927	79.937	80.099	80.134	79.923	79.934
2016/11/01 11:45:00	80.059	80.103	80.003	80.102	80.057	80.099	79.997	80.099
2016/11/01 11:30:00	80.030	80.072	79.938	80.059	80.025	80.068	79.935	80.057
2016/11/01 11:15:00	80.073	80.085	80.030	80.030	80.068	80.079	80.025	80.025
2016/11/01 11:00:00	80.157	80.163	80.040	80.073	80.152	80.159	80.037	80.068
2016/11/01 10:45:00	80.011	80.178	79.994	80.157	80.006	80.173	79.994	80.152
2016/11/01 10:30:00	80.063	80.161	79.999	80.011	80.057	80.159	79.998	80.006
2016/11/01 10:15:00	80.239	80.291	80.055	80.063	80.234	80.286	80.052	80.057
2016/11/01 10:00:00	80.473	80.515	80.214	80.239	80.450	80.472	80.211	80.234
2016/11/01 09:45:00	80.432	80.497	80.383	80.473	80.426	80.466	80.382	80.450
2016/11/01 09:30:00	80.555	80.575	80.403	80.432	80.550	80.570	80.399	80.426
2016/11/01 09:15:00	80.591	80.606	80.541	80.555	80.588	80.602	80.536	80.550
2016/11/01 09:00:00	80.558	80.597	80.547	80.591	80.555	80.595	80.545	80.588
2016/11/01 08:45:00	80.543	80.576	80.530	80.558	80.539	80.572	80.526	80.555
2016/11/01 08:30:00	80.507	80.545	80.498	80.543	80.503	80.542	80.497	80.539
2016/11/01 08:15:00	80.502	80.541	80.476	80.507	80.498	80.535	80.476	80.503
2016/11/01 08:00:00	80.494	80.513	80.474	80.502	80.493	80.510	80.471	80.498
2016/11/01 07:45:00	80.486	80.562	80.476	80.494	80.483	80.562	80.475	80.493
2016/11/01 07:30:00	80.551	80.580	80.485	80.486	80.546	80.575	80.482	80.483
2016/11/01 07:15:00	80.492	80.554	80.479	80.551	80.489	80.550	80.476	80.546
2016/11/01 07:00:00	80.541	80.562	80.477	80.492	80.537	80.562	80.474	80.489
2016/11/01 06:45:00	80.569	80.571	80.536	80.541	80.567	80.567	80.532	80.537
2016/11/01 06:30:00	80.576	80.604	80.567	80.569	80.573	80.602	80.566	80.567
2016/11/01 06:15:00	80.529	80.595	80.503	80.576	80.523	80.590	80.499	80.573
2016/11/01 06:00:00	80.472	80.536	80.445	80.529	80.468	80.535	80.445	80.523
2016/11/01 05:45:00	80.479	80.504	80.441	80.472	80.475	80.502	80.439	80.468
2016/11/01 05:30:00	80.548	80.548	80.448	80.479	80.543	80.543	80.445	80.475
2016/11/01 05:15:00	80.471	80.581	80.454	80.548	80.469	80.579	80.450	80.543
2016/11/01 05:00:00	80.522	80.528	80.430	80.471	80.519	80.525	80.428	80.469
2016/11/01 04:45:00	80.545	80.555	80.509	80.522	80.541	80.551	80.506	80.519
2016/11/01 04:30:00	80.627	80.641	80.539	80.545	80.621	80.636	80.534	80.541
2016/11/01 04:15:00	80.590	80.629	80.563	80.627	80.587	80.625	80.561	80.621
2016/11/01 04:00:00	80.472	80.590	80.459	80.590	80.467	80.587	80.453	80.587
2016/11/01 03:45:00	80.429	80.472	80.382	80.472	80.426	80.467	80.381	80.467
2016/11/01 03:30:00	80.434	80.487	80.406	80.429	80.428	80.484	80.405	80.426
2016/11/01 03:15:00	80.421	80.461	80.399	80.434	80.421	80.458	80.400	80.428
2016/11/01 03:00:00	80.252	80.458	80.249	80.421	80.249	80.457	80.244	80.421
2016/11/01 02:45:00	80.242	80.282	80.237	80.252	80.238	80.278	80.232	80.249
2016/11/01 02:30:00	80.231	80.251	80.192	80.242	80.229	80.246	80.190	80.238
2016/11/01 02:15:00	80.222	80.245	80.190	80.231	80.221	80.241	80.188	80.229
2016/11/01 02:00:00	80.247	80.265	80.203	80.222	80.243	80.260	80.201	80.221
2016/11/01 01:45:00	80.265	80.278	80.216	80.247	80.260	80.276	80.214	80.243
2016/11/01 01:30:00	80.222	80.269	80.203	80.265	80.217	80.265	80.201	80.260
2016/11/01 01:15:00	80.231	80.239	80.209	80.222	80.228	80.234	80.205	80.217
2016/11/01 01:00:00	80.250	80.269	80.215	80.231	80.248	80.264	80.213	80.228
2016/11/01 00:45:00	80.228	80.283	80.222	80.250	80.224	80.282	80.221	80.248
2016/11/01 00:30:00	80.241	80.262	80.214	80.228	80.235	80.263	80.208	80.224
2016/11/01 00:15:00	80.281	80.281	80.202	80.241	80.276	80.276	80.198	80.235
2016/11/01 00:00:00	80.226	80.309	80.226	80.281	80.223	80.307	80.223	80.276
2016/10/31 23:45:00	80.206	80.250	80.158	80.226	80.202	80.252	80.154	80.223
2016/10/31 23:30:00	79.950	80.235	79.950	80.206	79.901	80.229	79.890	80.202
2016/10/31 23:15:00	79.937	79.982	79.915	79.950	79.935	79.982	79.898	79.901
2016/10/31 23:00:00	79.884	79.950	79.851	79.937	79.876	79.948	79.848	79.935
2016/10/31 22:45:00	79.837	79.906	79.777	79.884	79.832	79.896	79.768	79.876
2016/10/31 22:30:00	79.859	79.891	79.826	79.837	79.854	79.886	79.824	79.832
2016/10/31 22:15:00	79.833	79.865	79.788	79.859	79.827	79.863	79.785	79.854
2016/10/31 22:00:00	79.797	79.888	79.796	79.833	79.791	79.888	79.791	79.827
2016/10/31 21:45:00	79.706	79.804	79.706	79.797	79.681	79.802	79.679	79.791
2016/10/31 21:30:00	79.716	79.741	79.679	79.706	79.713	79.737	79.670	79.681
2016/10/31 21:15:00	79.731	79.757	79.706	79.716	79.728	79.751	79.704	79.713
2016/10/31 21:00:00	79.634	79.775	79.634	79.731	79.624	79.772	79.622	79.728
2016/10/31 20:45:00	79.643	79.649	79.569	79.634	79.637	79.650	79.565	79.624
2016/10/31 20:30:00	79.681	79.696	79.606	79.643	79.678	79.693	79.605	79.637
2016/10/31 20:15:00	79.659	79.711	79.648	79.681	79.655	79.707	79.645	79.678
2016/10/31 20:00:00	79.741	79.766	79.657	79.659	79.735	79.761	79.655	79.655
2016/10/31 19:45:00	79.733	79.764	79.712	79.741	79.727	79.761	79.711	79.735
2016/10/31 19:30:00	79.730	79.746	79.718	79.733	79.725	79.740	79.713	79.727
2016/10/31 19:15:00	79.772	79.811	79.725	79.730	79.766	79.805	79.721	79.725
2016/10/31 19:00:00	79.804	79.819	79.751	79.772	79.796	79.816	79.744	79.766
2016/10/31 18:45:00	79.786	79.820	79.784	79.804	79.783	79.814	79.778	79.796
2016/10/31 18:30:00	79.743	79.789	79.741	79.786	79.731	79.785	79.731	79.783
2016/10/31 18:15:00	79.738	79.763	79.731	79.743	79.728	79.752	79.722	79.731
2016/10/31 18:00:00	79.703	79.745	79.703	79.738	79.690	79.734	79.690	79.728
2016/10/31 17:45:00	79.717	79.726	79.678	79.703	79.704	79.713	79.651	79.690
2016/10/31 17:30:00	79.747	79.747	79.705	79.717	79.713	79.729	79.693	79.704
2016/10/31 17:15:00	79.758	79.800	79.704	79.747	79.733	79.756	79.683	79.713
2016/10/31 17:00:00	79.764	79.931	79.720	79.758	79.746	79.849	79.703	79.733
2016/10/31 16:45:00	79.746	79.772	79.720	79.764	79.740	79.759	79.711	79.746
2016/10/31 16:30:00	79.752	79.778	79.739	79.746	79.748	79.773	79.734	79.740
2016/10/31 16:15:00	79.793	79.797	79.744	79.752	79.787	79.794	79.740	79.748
2016/10/31 16:00:00	79.776	79.805	79.764	79.793	79.770	79.803	79.759	79.787
2016/10/31 15:45:00	79.764	79.780	79.744	79.776	79.759	79.774	79.739	79.770
2016/10/31 15:30:00	79.779	79.781	79.750	79.764	79.774	79.776	79.747	79.759
2016/10/31 15:15:00	79.755	79.783	79.742	79.779	79.750	79.778	79.737	79.774
2016/10/31 15:00:00	79.771	79.777	79.749	79.755	79.767	79.774	79.744	79.750
2016/10/31 14:45:00	79.760	79.793	79.750	79.771	79.756	79.789	79.749	79.767
2016/10/31 14:30:00	79.748	79.795	79.748	79.760	79.742	79.790	79.742	79.756
2016/10/31 14:15:00	79.808	79.832	79.742	79.748	79.804	79.828	79.737	79.742
2016/10/31 14:00:00	79.875	79.876	79.786	79.808	79.870	79.872	79.781	79.804
2016/10/31 13:45:00	79.873	79.903	79.858	79.875	79.867	79.901	79.854	79.870
2016/10/31 13:30:00	79.858	79.880	79.848	79.873	79.852	79.878	79.848	79.867
2016/10/31 13:15:00	79.917	79.924	79.850	79.858	79.912	79.922	79.850	79.852
2016/10/31 13:00:00	79.937	79.950	79.892	79.917	79.932	79.946	79.887	79.912
2016/10/31 12:45:00	79.979	79.983	79.922	79.937	79.977	79.980	79.920	79.932
2016/10/31 12:30:00	79.976	79.988	79.944	79.979	79.974	79.984	79.940	79.977
2016/10/31 12:15:00	79.981	79.990	79.936	79.976	79.976	79.987	79.934	79.974
2016/10/31 12:00:00	79.975	79.989	79.920	79.981	79.972	79.983	79.916	79.976
2016/10/31 11:45:00	79.906	79.991	79.870	79.975	79.901	79.988	79.870	79.972
2016/10/31 11:30:00	79.850	79.906	79.837	79.906	79.848	79.902	79.834	79.901
2016/10/31 11:15:00	79.838	79.852	79.806	79.850	79.833	79.849	79.802	79.848
2016/10/31 11:00:00	79.818	79.843	79.776	79.838	79.814	79.841	79.772	79.833
2016/10/31 10:45:00	79.816	79.855	79.783	79.818	79.812	79.850	79.780	79.814
2016/10/31 10:30:00	79.824	79.836	79.757	79.816	79.820	79.832	79.753	79.812
2016/10/31 10:15:00	79.808	79.851	79.783	79.824	79.804	79.847	79.778	79.820
2016/10/31 10:00:00	79.806	79.852	79.782	79.808	79.803	79.848	79.778	79.804
2016/10/31 09:45:00	79.822	79.853	79.781	79.806	79.815	79.848	79.776	79.803
2016/10/31 09:30:00	79.875	79.891	79.807	79.822	79.870	79.885	79.806	79.815
2016/10/31 09:15:00	79.864	79.891	79.852	79.875	79.860	79.888	79.848	79.870
2016/10/31 09:00:00	79.896	79.896	79.835	79.864	79.891	79.891	79.831	79.860
2016/10/31 08:45:00	79.911	79.927	79.885	79.896	79.908	79.922	79.886	79.891
2016/10/31 08:30:00	79.908	79.929	79.866	79.911	79.901	79.924	79.862	79.908
2016/10/31 08:15:00	79.866	79.911	79.852	79.908	79.861	79.904	79.849	79.901
2016/10/31 08:00:00	79.895	79.914	79.850	79.866	79.890	79.910	79.846	79.861
2016/10/31 07:45:00	79.867	79.909	79.852	79.895	79.863	79.904	79.848	79.890
2016/10/31 07:30:00	79.845	79.867	79.813	79.867	79.841	79.863	79.810	79.863
2016/10/31 07:15:00	79.867	79.879	79.837	79.845	79.863	79.875	79.833	79.841
2016/10/31 07:00:00	79.816	79.878	79.799	79.867	79.810	79.876	79.796	79.863
2016/10/31 06:45:00	79.853	79.858	79.805	79.816	79.850	79.854	79.802	79.810
2016/10/31 06:30:00	79.831	79.860	79.798	79.853	79.828	79.861	79.795	79.850
2016/10/31 06:15:00	79.883	79.912	79.814	79.831	79.880	79.908	79.813	79.828
2016/10/31 06:00:00	79.903	79.908	79.875	79.883	79.894	79.904	79.871	79.880
2016/10/31 05:45:00	79.818	79.914	79.811	79.903	79.812	79.911	79.807	79.894
2016/10/31 05:30:00	79.801	79.818	79.771	79.818	79.796	79.813	79.768	79.812
2016/10/31 05:15:00	79.883	79.900	79.801	79.801	79.880	79.897	79.796	79.796
2016/10/31 05:00:00	79.847	79.892	79.839	79.883	79.843	79.889	79.836	79.880
2016/10/31 04:45:00	79.857	79.897	79.837	79.847	79.852	79.894	79.835	79.843
2016/10/31 04:30:00	79.912	79.920	79.840	79.857	79.907	79.915	79.835	79.852
2016/10/31 04:15:00	79.902	79.937	79.848	79.912	79.897	79.934	79.843	79.907
2016/10/31 04:00:00	79.877	79.915	79.858	79.902	79.872	79.913	79.854	79.897
2016/10/31 03:45:00	79.800	79.907	79.792	79.877	79.798	79.905	79.788	79.872
2016/10/31 03:30:00	79.794	79.820	79.753	79.800	79.790	79.822	79.750	79.798
2016/10/31 03:15:00	79.751	79.796	79.709	79.794	79.747	79.791	79.707	79.790
2016/10/31 03:00:00	79.732	79.767	79.728	79.751	79.726	79.763	79.724	79.747
2016/10/31 02:45:00	79.768	79.807	79.729	79.732	79.764	79.804	79.725	79.726
2016/10/31 02:30:00	79.746	79.769	79.732	79.768	79.747	79.764	79.728	79.764
2016/10/31 02:15:00	79.729	79.764	79.714	79.746	79.725	79.762	79.709	79.747
2016/10/31 02:00:00	79.749	79.754	79.711	79.729	79.744	79.748	79.707	79.725
2016/10/31 01:45:00	79.759	79.798	79.721	79.749	79.757	79.795	79.718	79.744
2016/10/31 01:30:00	79.773	79.784	79.750	79.759	79.768	79.779	79.750	79.757
2016/10/31 01:15:00	79.783	79.810	79.762	79.773	79.780	79.806	79.759	79.768
2016/10/31 01:00:00	79.796	79.811	79.771	79.783	79.791	79.808	79.768	79.780
2016/10/31 00:45:00	79.742	79.806	79.727	79.796	79.737	79.806	79.724	79.791
2016/10/31 00:30:00	79.739	79.756	79.697	79.742	79.736	79.752	79.694	79.737
2016/10/31 00:15:00	79.773	79.774	79.720	79.739	79.769	79.770	79.717	79.736
2016/10/31 00:00:00	79.707	79.796	79.707	79.773	79.703	79.796	79.703	79.769
2016/10/30 23:45:00	79.723	79.736	79.688	79.707	79.720	79.734	79.686	79.703
2016/10/30 23:30:00	79.714	79.751	79.706	79.723	79.711	79.748	79.704	79.720
2016/10/30 23:15:00	79.787	79.798	79.700	79.714	79.785	79.794	79.697	79.711
2016/10/30 23:00:00	79.733	79.807	79.726	79.787	79.730	79.807	79.723	79.785
2016/10/30 22:45:00	79.712	79.740	79.697	79.733	79.708	79.738	79.692	79.730
2016/10/30 22:30:00	79.707	79.750	79.665	79.712	79.705	79.748	79.659	79.708
2016/10/30 22:15:00	79.634	79.709	79.623	79.707	79.630	79.708	79.617	79.705
2016/10/30 22:00:00	79.627	79.638	79.578	79.634	79.624	79.635	79.573	79.630
2016/10/30 21:45:00	79.650	79.666	79.607	79.627	79.647	79.664	79.606	79.624
2016/10/30 21:30:00	79.546	79.653	79.542	79.650	79.541	79.653	79.541	79.647
2016/10/30 21:15:00	79.507	79.556	79.495	79.546	79.500	79.552	79.492	79.541
2016/10/30 21:00:00	79.540	79.562	79.475	79.507	79.537	79.558	79.473	79.500
2016/10/30 20:45:00	79.559	79.615	79.518	79.540	79.555	79.613	79.512	79.537
2016/10/30 20:30:00	79.538	79.579	79.501	79.559	79.533	79.576	79.499	79.555
2016/10/30 20:15:00	79.479	79.549	79.445	79.538	79.473	79.546	79.441	79.533
2016/10/30 20:00:00	79.433	79.494	79.381	79.479	79.424	79.493	79.378	79.473
2016/10/30 19:45:00	79.481	79.507	79.424	79.433	79.475	79.504	79.423	79.424
2016/10/30 19:30:00	79.487	79.508	79.463	79.481	79.481	79.502	79.458	79.475
2016/10/30 19:15:00	79.479	79.492	79.458	79.487	79.473	79.486	79.454	79.481
2016/10/30 19:00:00	79.401	79.485	79.392	79.479	79.391	79.480	79.382	79.473
2016/10/30 18:45:00	79.465	79.474	79.395	79.401	79.443	79.461	79.384	79.391
2016/10/30 18:30:00	79.482	79.495	79.428	79.465	79.459	79.482	79.409	79.443
2016/10/30 18:15:00	79.482	79.509	79.425	79.482	79.458	79.486	79.404	79.459
2016/10/30 18:00:00	79.477	79.508	79.418	79.482	79.422	79.487	79.388	79.458
2016/10/30 17:45:00	79.438	79.488	79.424	79.477	79.349	79.433	79.349	79.422
2016/10/30 17:30:00	79.359	79.507	79.355	79.438	79.341	79.460	79.310	79.349
2016/10/30 17:15:00	79.352	79.417	79.340	79.359	79.300	79.372	79.300	79.341
2016/10/30 17:00:00	79.309	79.433	79.280	79.352	79.169	79.368	79.169	79.300
2016/10/28 16:45:00	79.588	79.641	79.571	79.601	79.572	79.599	79.498	79.527
2016/10/28 16:30:00	79.566	79.615	79.566	79.588	79.555	79.602	79.555	79.572
2016/10/28 16:15:00	79.577	79.615	79.555	79.566	79.564	79.602	79.545	79.555
2016/10/28 16:00:00	79.580	79.608	79.556	79.577	79.575	79.601	79.550	79.564
2016/10/28 15:45:00	79.573	79.615	79.520	79.580	79.563	79.607	79.512	79.575
2016/10/28 15:30:00	79.661	79.686	79.548	79.573	79.656	79.681	79.542	79.563
2016/10/28 15:15:00	79.535	79.725	79.488	79.661	79.530	79.717	79.480	79.656
2016/10/28 15:00:00	79.588	79.597	79.510	79.535	79.582	79.592	79.503	79.530
2016/10/28 14:45:00	79.483	79.591	79.431	79.588	79.478	79.589	79.425	79.582
2016/10/28 14:30:00	79.519	79.601	79.480	79.483	79.514	79.596	79.475	79.478
