日時	"GBP/AUD(始値, 買い)"	"GBP/AUD(高値, 買い)"	"GBP/AUD(安値, 買い)"	"GBP/AUD(終値, 買い)"	"GBP/AUD(始値, 売り)*"	"GBP/AUD(高値, 売り)*"	"GBP/AUD(安値, 売り)*"	"GBP/AUD(終値, 売り)*"
2016/08/22 02:15:00	1.71820	1.71976	1.71773	1.71915	1.71803	1.71965	1.71752	1.71895
2016/08/22 02:00:00	1.71925	1.71937	1.71809	1.71820	1.71896	1.71921	1.71793	1.71803
2016/08/22 01:45:00	1.71830	1.71925	1.71787	1.71925	1.71812	1.71897	1.71766	1.71896
2016/08/22 01:30:00	1.71693	1.71897	1.71691	1.71830	1.71674	1.71880	1.71674	1.71812
2016/08/22 01:15:00	1.71690	1.71729	1.71655	1.71693	1.71669	1.71711	1.71638	1.71674
2016/08/22 01:00:00	1.71792	1.71812	1.71684	1.71690	1.71771	1.71795	1.71666	1.71669
2016/08/22 00:45:00	1.71837	1.71934	1.71792	1.71792	1.71820	1.71917	1.71769	1.71771
2016/08/22 00:30:00	1.71776	1.71849	1.71767	1.71837	1.71760	1.71829	1.71753	1.71820
2016/08/22 00:15:00	1.71783	1.71868	1.71749	1.71776	1.71765	1.71847	1.71733	1.71760
2016/08/22 00:00:00	1.71909	1.71911	1.71780	1.71783	1.71892	1.71894	1.71763	1.71765
2016/08/21 23:45:00	1.71875	1.71920	1.71823	1.71909	1.71858	1.71909	1.71807	1.71892
2016/08/21 23:30:00	1.71857	1.71946	1.71812	1.71875	1.71837	1.71941	1.71794	1.71858
2016/08/21 23:15:00	1.71844	1.71882	1.71807	1.71857	1.71822	1.71864	1.71792	1.71837
2016/08/21 23:00:00	1.71979	1.71989	1.71810	1.71844	1.71957	1.71971	1.71793	1.71822
2016/08/21 22:45:00	1.71902	1.72001	1.71867	1.71979	1.71884	1.71985	1.71846	1.71957
2016/08/21 22:30:00	1.71903	1.71960	1.71862	1.71902	1.71887	1.71944	1.71847	1.71884
2016/08/21 22:15:00	1.71936	1.71975	1.71882	1.71903	1.71915	1.71959	1.71866	1.71887
2016/08/21 22:00:00	1.72002	1.72018	1.71826	1.71936	1.71980	1.72002	1.71813	1.71915
2016/08/21 21:45:00	1.71981	1.72066	1.71914	1.72002	1.71960	1.72051	1.71894	1.71980
2016/08/21 21:30:00	1.71816	1.72090	1.71755	1.71981	1.71795	1.72066	1.71729	1.71960
2016/08/21 21:15:00	1.71733	1.71873	1.71701	1.71816	1.71701	1.71855	1.71676	1.71795
2016/08/21 21:00:00	1.71838	1.71877	1.71713	1.71733	1.71812	1.71853	1.71693	1.71701
2016/08/21 20:45:00	1.71835	1.71886	1.71694	1.71838	1.71811	1.71857	1.71679	1.71812
2016/08/21 20:30:00	1.71884	1.71913	1.71806	1.71835	1.71859	1.71889	1.71780	1.71811
2016/08/21 20:15:00	1.71788	1.71995	1.71757	1.71884	1.71760	1.71971	1.71738	1.71859
2016/08/21 20:00:00	1.71747	1.71881	1.71710	1.71788	1.71719	1.71863	1.71691	1.71760
2016/08/21 19:45:00	1.71557	1.71777	1.71542	1.71747	1.71538	1.71747	1.71514	1.71719
2016/08/21 19:30:00	1.71539	1.71622	1.71445	1.71557	1.71512	1.71594	1.71421	1.71538
2016/08/21 19:15:00	1.71602	1.71645	1.71495	1.71539	1.71579	1.71610	1.71466	1.71512
2016/08/21 19:00:00	1.71573	1.71629	1.71483	1.71602	1.71526	1.71599	1.71446	1.71579
2016/08/21 18:45:00	1.71649	1.71691	1.71420	1.71573	1.71588	1.71635	1.71376	1.71526
2016/08/21 18:30:00	1.71784	1.71832	1.71569	1.71649	1.71721	1.71779	1.71513	1.71588
2016/08/21 18:15:00	1.71810	1.71839	1.71709	1.71784	1.71756	1.71770	1.71645	1.71721
2016/08/21 18:00:00	1.71795	1.71815	1.71647	1.71810	1.71651	1.71762	1.71597	1.71756
2016/08/21 17:45:00	1.71699	1.71841	1.71680	1.71795	1.71581	1.71724	1.71554	1.71651
2016/08/21 17:30:00	1.71716	1.71720	1.71662	1.71699	1.71598	1.71601	1.71549	1.71581
2016/08/21 17:15:00	1.71822	1.71874	1.71687	1.71716	1.71715	1.71740	1.71569	1.71598
2016/08/21 17:00:00	1.71851	1.72040	1.71782	1.71822	1.71618	1.71775	1.71592	1.71715
2016/08/19 16:45:00	1.71602	1.71636	1.71521	1.71542	1.71566	1.71600	1.71230	1.71334
2016/08/19 16:30:00	1.71578	1.71635	1.71561	1.71602	1.71549	1.71600	1.71525	1.71566
2016/08/19 16:15:00	1.71659	1.71661	1.71563	1.71578	1.71632	1.71632	1.71534	1.71549
2016/08/19 16:00:00	1.71529	1.71663	1.71520	1.71659	1.71504	1.71636	1.71500	1.71632
2016/08/19 15:45:00	1.71616	1.71618	1.71522	1.71529	1.71592	1.71595	1.71500	1.71504
2016/08/19 15:30:00	1.71579	1.71627	1.71554	1.71616	1.71560	1.71609	1.71533	1.71592
2016/08/19 15:15:00	1.71587	1.71613	1.71552	1.71579	1.71573	1.71590	1.71536	1.71560
2016/08/19 15:00:00	1.71602	1.71626	1.71566	1.71587	1.71582	1.71604	1.71546	1.71573
2016/08/19 14:45:00	1.71665	1.71679	1.71597	1.71602	1.71644	1.71660	1.71580	1.71582
2016/08/19 14:30:00	1.71617	1.71681	1.71617	1.71665	1.71599	1.71660	1.71599	1.71644
2016/08/19 14:15:00	1.71564	1.71638	1.71550	1.71617	1.71547	1.71616	1.71530	1.71599
2016/08/19 14:00:00	1.71562	1.71679	1.71536	1.71564	1.71538	1.71660	1.71514	1.71547
2016/08/19 13:45:00	1.71657	1.71663	1.71553	1.71562	1.71635	1.71640	1.71532	1.71538
2016/08/19 13:30:00	1.71675	1.71698	1.71603	1.71657	1.71655	1.71679	1.71591	1.71635
2016/08/19 13:15:00	1.71576	1.71697	1.71556	1.71675	1.71550	1.71678	1.71536	1.71655
2016/08/19 13:00:00	1.71493	1.71588	1.71493	1.71576	1.71473	1.71569	1.71473	1.71550
2016/08/19 12:45:00	1.71319	1.71501	1.71298	1.71493	1.71296	1.71479	1.71277	1.71473
2016/08/19 12:30:00	1.71258	1.71327	1.71199	1.71319	1.71237	1.71310	1.71182	1.71296
2016/08/19 12:15:00	1.71298	1.71347	1.71219	1.71258	1.71275	1.71330	1.71199	1.71237
2016/08/19 12:00:00	1.71400	1.71414	1.71284	1.71298	1.71384	1.71397	1.71266	1.71275
2016/08/19 11:45:00	1.71434	1.71465	1.71370	1.71400	1.71418	1.71449	1.71351	1.71384
2016/08/19 11:30:00	1.71476	1.71580	1.71368	1.71434	1.71461	1.71564	1.71360	1.71418
2016/08/19 11:15:00	1.71439	1.71512	1.71407	1.71476	1.71421	1.71498	1.71393	1.71461
2016/08/19 11:00:00	1.71278	1.71445	1.71200	1.71439	1.71261	1.71430	1.71183	1.71421
2016/08/19 10:45:00	1.71522	1.71604	1.71244	1.71278	1.71504	1.71586	1.71233	1.71261
2016/08/19 10:30:00	1.71510	1.71607	1.71438	1.71522	1.71496	1.71589	1.71419	1.71504
2016/08/19 10:15:00	1.71565	1.71628	1.71488	1.71510	1.71554	1.71616	1.71468	1.71496
2016/08/19 10:00:00	1.71322	1.71605	1.71220	1.71565	1.71308	1.71573	1.71204	1.71554
2016/08/19 09:45:00	1.71320	1.71414	1.71239	1.71322	1.71306	1.71401	1.71226	1.71308
2016/08/19 09:30:00	1.71244	1.71348	1.71152	1.71320	1.71231	1.71336	1.71135	1.71306
2016/08/19 09:15:00	1.71788	1.71807	1.71067	1.71244	1.71775	1.71796	1.71049	1.71231
2016/08/19 09:00:00	1.71819	1.71915	1.71731	1.71788	1.71804	1.71903	1.71719	1.71775
2016/08/19 08:45:00	1.71827	1.71884	1.71657	1.71819	1.71815	1.71872	1.71646	1.71804
2016/08/19 08:30:00	1.71692	1.71834	1.71602	1.71827	1.71669	1.71821	1.71591	1.71815
2016/08/19 08:15:00	1.71930	1.71982	1.71661	1.71692	1.71913	1.71966	1.71644	1.71669
2016/08/19 08:00:00	1.72146	1.72161	1.71805	1.71930	1.72135	1.72149	1.71789	1.71913
2016/08/19 07:45:00	1.72238	1.72341	1.72126	1.72146	1.72226	1.72332	1.72111	1.72135
2016/08/19 07:30:00	1.72268	1.72302	1.72206	1.72238	1.72256	1.72282	1.72193	1.72226
2016/08/19 07:15:00	1.72226	1.72291	1.72138	1.72268	1.72213	1.72279	1.72126	1.72256
2016/08/19 07:00:00	1.72261	1.72276	1.72140	1.72226	1.72249	1.72267	1.72129	1.72213
2016/08/19 06:45:00	1.72284	1.72376	1.72228	1.72261	1.72272	1.72366	1.72221	1.72249
2016/08/19 06:30:00	1.72430	1.72434	1.72211	1.72284	1.72411	1.72416	1.72201	1.72272
2016/08/19 06:15:00	1.72439	1.72467	1.72347	1.72430	1.72424	1.72453	1.72335	1.72411
2016/08/19 06:00:00	1.72519	1.72531	1.72375	1.72439	1.72507	1.72518	1.72363	1.72424
2016/08/19 05:45:00	1.72184	1.72520	1.72173	1.72519	1.72172	1.72508	1.72163	1.72507
2016/08/19 05:30:00	1.72297	1.72318	1.72171	1.72184	1.72283	1.72300	1.72159	1.72172
2016/08/19 05:15:00	1.72373	1.72422	1.72269	1.72297	1.72361	1.72409	1.72256	1.72283
2016/08/19 05:00:00	1.72451	1.72545	1.72361	1.72373	1.72438	1.72533	1.72351	1.72361
2016/08/19 04:45:00	1.72464	1.72621	1.72443	1.72451	1.72452	1.72610	1.72427	1.72438
2016/08/19 04:30:00	1.72512	1.72601	1.72367	1.72464	1.72478	1.72587	1.72354	1.72452
2016/08/19 04:15:00	1.72484	1.72558	1.72441	1.72512	1.72473	1.72545	1.72428	1.72478
2016/08/19 04:00:00	1.72403	1.72550	1.72341	1.72484	1.72392	1.72538	1.72335	1.72473
2016/08/19 03:45:00	1.72401	1.72485	1.72311	1.72403	1.72389	1.72475	1.72299	1.72392
2016/08/19 03:30:00	1.72161	1.72405	1.72107	1.72401	1.72152	1.72393	1.72100	1.72389
2016/08/19 03:15:00	1.72001	1.72203	1.71990	1.72161	1.71983	1.72191	1.71973	1.72152
2016/08/19 03:00:00	1.72059	1.72080	1.71959	1.72001	1.72039	1.72062	1.71940	1.71983
2016/08/19 02:45:00	1.72053	1.72193	1.71996	1.72059	1.72038	1.72181	1.71972	1.72039
2016/08/19 02:30:00	1.71965	1.72108	1.71883	1.72053	1.71952	1.72094	1.71869	1.72038
2016/08/19 02:15:00	1.72083	1.72086	1.71867	1.71965	1.72070	1.72071	1.71855	1.71952
2016/08/19 02:00:00	1.72013	1.72099	1.71878	1.72083	1.71986	1.72083	1.71863	1.72070
2016/08/19 01:45:00	1.71975	1.72021	1.71945	1.72013	1.71961	1.72006	1.71931	1.71986
2016/08/19 01:30:00	1.72023	1.72058	1.71961	1.71975	1.72009	1.72043	1.71940	1.71961
2016/08/19 01:15:00	1.71940	1.72050	1.71926	1.72023	1.71920	1.72035	1.71911	1.72009
2016/08/19 01:00:00	1.71970	1.72006	1.71914	1.71940	1.71956	1.71993	1.71900	1.71920
2016/08/19 00:45:00	1.71970	1.72095	1.71960	1.71970	1.71954	1.72081	1.71946	1.71956
2016/08/19 00:30:00	1.72004	1.72057	1.71947	1.71970	1.71992	1.72042	1.71933	1.71954
2016/08/19 00:15:00	1.72215	1.72221	1.71993	1.72004	1.72200	1.72204	1.71979	1.71992
2016/08/19 00:00:00	1.72196	1.72228	1.72093	1.72215	1.72180	1.72212	1.72077	1.72200
2016/08/18 23:45:00	1.72060	1.72211	1.71983	1.72196	1.72040	1.72197	1.71970	1.72180
2016/08/18 23:30:00	1.72090	1.72120	1.72043	1.72060	1.72077	1.72106	1.72027	1.72040
2016/08/18 23:15:00	1.72195	1.72206	1.72047	1.72090	1.72180	1.72192	1.72033	1.72077
2016/08/18 23:00:00	1.72192	1.72265	1.72106	1.72195	1.72163	1.72248	1.72093	1.72180
2016/08/18 22:45:00	1.72150	1.72204	1.72046	1.72192	1.72129	1.72203	1.72031	1.72163
2016/08/18 22:30:00	1.72013	1.72205	1.71977	1.72150	1.71997	1.72188	1.71957	1.72129
2016/08/18 22:15:00	1.71744	1.72031	1.71700	1.72013	1.71734	1.72013	1.71685	1.71997
2016/08/18 22:00:00	1.71818	1.71861	1.71738	1.71744	1.71793	1.71841	1.71723	1.71734
2016/08/18 21:45:00	1.71835	1.71924	1.71781	1.71818	1.71818	1.71909	1.71770	1.71793
2016/08/18 21:30:00	1.71380	1.71859	1.71371	1.71835	1.71367	1.71837	1.71356	1.71818
2016/08/18 21:15:00	1.71433	1.71458	1.71317	1.71380	1.71405	1.71432	1.71295	1.71367
2016/08/18 21:00:00	1.71558	1.71613	1.71397	1.71433	1.71539	1.71591	1.71372	1.71405
2016/08/18 20:45:00	1.71563	1.71618	1.71502	1.71558	1.71545	1.71605	1.71488	1.71539
2016/08/18 20:30:00	1.71468	1.71597	1.71421	1.71563	1.71448	1.71576	1.71404	1.71545
2016/08/18 20:15:00	1.71486	1.71544	1.71426	1.71468	1.71471	1.71531	1.71417	1.71448
2016/08/18 20:00:00	1.71454	1.71625	1.71434	1.71486	1.71432	1.71607	1.71410	1.71471
2016/08/18 19:45:00	1.71413	1.71465	1.71378	1.71454	1.71393	1.71440	1.71362	1.71432
2016/08/18 19:30:00	1.71452	1.71471	1.71373	1.71413	1.71421	1.71443	1.71355	1.71393
2016/08/18 19:15:00	1.71469	1.71475	1.71432	1.71452	1.71449	1.71455	1.71409	1.71421
2016/08/18 19:00:00	1.71348	1.71499	1.71300	1.71469	1.71318	1.71479	1.71281	1.71449
2016/08/18 18:45:00	1.71340	1.71382	1.71317	1.71348	1.71309	1.71353	1.71283	1.71318
2016/08/18 18:30:00	1.71337	1.71385	1.71290	1.71340	1.71294	1.71351	1.71267	1.71309
2016/08/18 18:15:00	1.71475	1.71475	1.71265	1.71337	1.71420	1.71420	1.71224	1.71294
2016/08/18 18:00:00	1.71296	1.71527	1.71293	1.71475	1.71224	1.71477	1.71218	1.71420
2016/08/18 17:45:00	1.71356	1.71361	1.71279	1.71296	1.71285	1.71293	1.71198	1.71224
2016/08/18 17:30:00	1.71356	1.71378	1.71332	1.71356	1.71283	1.71308	1.71252	1.71285
2016/08/18 17:15:00	1.71311	1.71381	1.71290	1.71356	1.71238	1.71306	1.71225	1.71283
2016/08/18 17:00:00	1.71404	1.71681	1.71288	1.71311	1.71217	1.71303	1.71084	1.71238
2016/08/18 16:45:00	1.71334	1.71425	1.71239	1.71404	1.71312	1.71329	1.71203	1.71217
2016/08/18 16:30:00	1.71328	1.71369	1.71294	1.71334	1.71302	1.71348	1.71264	1.71312
2016/08/18 16:15:00	1.71230	1.71338	1.71228	1.71328	1.71208	1.71318	1.71206	1.71302
2016/08/18 16:00:00	1.71216	1.71309	1.71148	1.71230	1.71191	1.71285	1.71123	1.71208
2016/08/18 15:45:00	1.71174	1.71236	1.71163	1.71216	1.71154	1.71226	1.71144	1.71191
2016/08/18 15:30:00	1.71163	1.71244	1.71140	1.71174	1.71143	1.71227	1.71118	1.71154
2016/08/18 15:15:00	1.71040	1.71163	1.71030	1.71163	1.71017	1.71143	1.71006	1.71143
2016/08/18 15:00:00	1.70947	1.71060	1.70935	1.71040	1.70933	1.71044	1.70913	1.71017
2016/08/18 14:45:00	1.71078	1.71078	1.70899	1.70947	1.71057	1.71057	1.70887	1.70933
2016/08/18 14:30:00	1.71038	1.71126	1.71017	1.71078	1.71019	1.71107	1.70997	1.71057
2016/08/18 14:15:00	1.71069	1.71074	1.70943	1.71038	1.71052	1.71055	1.70923	1.71019
2016/08/18 14:00:00	1.70976	1.71117	1.70967	1.71069	1.70962	1.71101	1.70952	1.71052
2016/08/18 13:45:00	1.71018	1.71062	1.70964	1.70976	1.70998	1.71041	1.70949	1.70962
2016/08/18 13:30:00	1.71098	1.71130	1.71012	1.71018	1.71081	1.71112	1.70993	1.70998
2016/08/18 13:15:00	1.71051	1.71138	1.71048	1.71098	1.71033	1.71118	1.71032	1.71081
2016/08/18 13:00:00	1.71163	1.71192	1.71032	1.71051	1.71145	1.71171	1.71014	1.71033
2016/08/18 12:45:00	1.71206	1.71299	1.71149	1.71163	1.71191	1.71288	1.71134	1.71145
2016/08/18 12:30:00	1.71030	1.71215	1.71030	1.71206	1.71011	1.71198	1.71011	1.71191
2016/08/18 12:15:00	1.71011	1.71094	1.71007	1.71030	1.70996	1.71077	1.70989	1.71011
2016/08/18 12:00:00	1.71093	1.71103	1.70995	1.71011	1.71082	1.71087	1.70977	1.70996
2016/08/18 11:45:00	1.71088	1.71156	1.71034	1.71093	1.71076	1.71151	1.71022	1.71082
2016/08/18 11:30:00	1.71191	1.71207	1.71080	1.71088	1.71179	1.71196	1.71068	1.71076
2016/08/18 11:15:00	1.71379	1.71416	1.71172	1.71191	1.71369	1.71403	1.71167	1.71179
2016/08/18 11:00:00	1.71489	1.71590	1.71343	1.71379	1.71477	1.71580	1.71330	1.71369
2016/08/18 10:45:00	1.71368	1.71514	1.71292	1.71489	1.71353	1.71502	1.71279	1.71477
2016/08/18 10:30:00	1.71278	1.71488	1.71262	1.71368	1.71261	1.71473	1.71253	1.71353
2016/08/18 10:15:00	1.71244	1.71309	1.71167	1.71278	1.71236	1.71297	1.71150	1.71261
2016/08/18 10:00:00	1.71209	1.71290	1.71106	1.71244	1.71194	1.71278	1.71093	1.71236
2016/08/18 09:45:00	1.71243	1.71251	1.71117	1.71209	1.71234	1.71239	1.71115	1.71194
2016/08/18 09:30:00	1.71323	1.71386	1.71198	1.71243	1.71304	1.71373	1.71188	1.71234
2016/08/18 09:15:00	1.71406	1.71413	1.71267	1.71323	1.71394	1.71403	1.71252	1.71304
2016/08/18 09:00:00	1.71532	1.71583	1.71324	1.71406	1.71523	1.71569	1.71312	1.71394
2016/08/18 08:45:00	1.71462	1.71543	1.71378	1.71532	1.71447	1.71530	1.71366	1.71523
2016/08/18 08:30:00	1.71592	1.71686	1.71412	1.71462	1.71510	1.71599	1.71398	1.71447
2016/08/18 08:15:00	1.71559	1.71664	1.71482	1.71592	1.71545	1.71650	1.71464	1.71510
2016/08/18 08:00:00	1.71241	1.71599	1.71218	1.71559	1.71228	1.71585	1.71207	1.71545
2016/08/18 07:45:00	1.71013	1.71292	1.70958	1.71241	1.71002	1.71277	1.70947	1.71228
2016/08/18 07:30:00	1.70961	1.71043	1.70888	1.71013	1.70938	1.71031	1.70875	1.71002
2016/08/18 07:15:00	1.70937	1.70980	1.70837	1.70961	1.70927	1.70959	1.70822	1.70938
2016/08/18 07:00:00	1.71068	1.71123	1.70912	1.70937	1.71054	1.71111	1.70897	1.70927
2016/08/18 06:45:00	1.71069	1.71131	1.70996	1.71068	1.71050	1.71119	1.70986	1.71054
2016/08/18 06:30:00	1.71033	1.71114	1.71013	1.71069	1.71021	1.71092	1.70999	1.71050
2016/08/18 06:15:00	1.71098	1.71121	1.70977	1.71033	1.71086	1.71109	1.70960	1.71021
2016/08/18 06:00:00	1.71139	1.71210	1.71069	1.71098	1.71117	1.71195	1.71057	1.71086
2016/08/18 05:45:00	1.71088	1.71216	1.71036	1.71139	1.71070	1.71208	1.71017	1.71117
2016/08/18 05:30:00	1.71007	1.71139	1.70967	1.71088	1.70999	1.71128	1.70957	1.71070
2016/08/18 05:15:00	1.71112	1.71167	1.70993	1.71007	1.71098	1.71156	1.70982	1.70999
2016/08/18 05:00:00	1.71005	1.71256	1.70882	1.71112	1.70979	1.71250	1.70869	1.71098
2016/08/18 04:45:00	1.70722	1.71091	1.70672	1.71005	1.70709	1.71082	1.70660	1.70979
2016/08/18 04:30:00	1.69967	1.70827	1.69967	1.70722	1.69829	1.70815	1.69829	1.70709
2016/08/18 04:15:00	1.69740	1.70019	1.69628	1.69967	1.69726	1.70009	1.69613	1.69829
2016/08/18 04:00:00	1.69673	1.69769	1.69610	1.69740	1.69657	1.69759	1.69597	1.69726
2016/08/18 03:45:00	1.69705	1.69706	1.69541	1.69673	1.69693	1.69693	1.69534	1.69657
2016/08/18 03:30:00	1.69437	1.69709	1.69405	1.69705	1.69424	1.69699	1.69391	1.69693
2016/08/18 03:15:00	1.69292	1.69492	1.69262	1.69437	1.69279	1.69480	1.69248	1.69424
2016/08/18 03:00:00	1.69367	1.69401	1.69194	1.69292	1.69354	1.69392	1.69182	1.69279
2016/08/18 02:45:00	1.69388	1.69476	1.69326	1.69367	1.69374	1.69465	1.69308	1.69354
2016/08/18 02:30:00	1.69479	1.69530	1.69382	1.69388	1.69458	1.69517	1.69373	1.69374
2016/08/18 02:15:00	1.69519	1.69549	1.69402	1.69479	1.69505	1.69537	1.69390	1.69458
2016/08/18 02:00:00	1.69404	1.69523	1.69320	1.69519	1.69381	1.69513	1.69308	1.69505
2016/08/18 01:45:00	1.69397	1.69475	1.69360	1.69404	1.69383	1.69459	1.69346	1.69381
2016/08/18 01:30:00	1.69476	1.69509	1.69395	1.69397	1.69461	1.69494	1.69379	1.69383
2016/08/18 01:15:00	1.69528	1.69594	1.69453	1.69476	1.69513	1.69581	1.69438	1.69461
2016/08/18 01:00:00	1.69580	1.69595	1.69472	1.69528	1.69564	1.69582	1.69458	1.69513
2016/08/18 00:45:00	1.69599	1.69679	1.69551	1.69580	1.69583	1.69651	1.69538	1.69564
2016/08/18 00:30:00	1.69564	1.69642	1.69543	1.69599	1.69549	1.69629	1.69528	1.69583
2016/08/18 00:15:00	1.69526	1.69630	1.69472	1.69564	1.69502	1.69617	1.69451	1.69549
2016/08/18 00:00:00	1.69453	1.69572	1.69453	1.69526	1.69437	1.69557	1.69437	1.69502
2016/08/17 23:45:00	1.69378	1.69479	1.69378	1.69453	1.69365	1.69460	1.69365	1.69437
2016/08/17 23:30:00	1.69521	1.69526	1.69367	1.69378	1.69507	1.69513	1.69354	1.69365
2016/08/17 23:15:00	1.69531	1.69597	1.69458	1.69521	1.69514	1.69575	1.69437	1.69507
2016/08/17 23:00:00	1.69561	1.69610	1.69477	1.69531	1.69541	1.69587	1.69454	1.69514
2016/08/17 22:45:00	1.69559	1.69677	1.69448	1.69561	1.69536	1.69651	1.69426	1.69541
2016/08/17 22:30:00	1.69656	1.69658	1.69520	1.69559	1.69634	1.69637	1.69497	1.69536
2016/08/17 22:15:00	1.69517	1.69692	1.69513	1.69656	1.69503	1.69677	1.69494	1.69634
2016/08/17 22:00:00	1.69570	1.69679	1.69516	1.69517	1.69549	1.69665	1.69503	1.69503
2016/08/17 21:45:00	1.69855	1.69967	1.69549	1.69570	1.69838	1.69951	1.69511	1.69549
2016/08/17 21:30:00	1.70628	1.70630	1.69759	1.69855	1.70465	1.70466	1.69739	1.69838
2016/08/17 21:15:00	1.70416	1.70642	1.70390	1.70628	1.70385	1.70603	1.70370	1.70465
2016/08/17 21:00:00	1.70468	1.70483	1.70336	1.70416	1.70448	1.70470	1.70315	1.70385
2016/08/17 20:45:00	1.70555	1.70609	1.70461	1.70468	1.70539	1.70595	1.70439	1.70448
2016/08/17 20:30:00	1.70550	1.70559	1.70372	1.70555	1.70536	1.70543	1.70355	1.70539
2016/08/17 20:15:00	1.70379	1.70575	1.70335	1.70550	1.70354	1.70562	1.70312	1.70536
2016/08/17 20:00:00	1.70267	1.70395	1.70112	1.70379	1.70233	1.70372	1.70097	1.70354
2016/08/17 19:45:00	1.70214	1.70284	1.70139	1.70267	1.70179	1.70256	1.70111	1.70233
2016/08/17 19:30:00	1.70188	1.70285	1.70141	1.70214	1.70159	1.70254	1.70110	1.70179
2016/08/17 19:15:00	1.70289	1.70296	1.70147	1.70188	1.70270	1.70277	1.70123	1.70159
2016/08/17 19:00:00	1.70270	1.70335	1.70243	1.70289	1.70242	1.70312	1.70217	1.70270
2016/08/17 18:45:00	1.70332	1.70368	1.70237	1.70270	1.70301	1.70344	1.70204	1.70242
2016/08/17 18:30:00	1.70362	1.70406	1.70297	1.70332	1.70330	1.70381	1.70268	1.70301
2016/08/17 18:15:00	1.70340	1.70399	1.70278	1.70362	1.70290	1.70352	1.70247	1.70330
2016/08/17 18:00:00	1.70328	1.70409	1.70289	1.70340	1.70253	1.70361	1.70213	1.70290
2016/08/17 17:45:00	1.70474	1.70482	1.70311	1.70328	1.70410	1.70415	1.70249	1.70253
2016/08/17 17:30:00	1.70475	1.70532	1.70448	1.70474	1.70341	1.70425	1.70325	1.70410
2016/08/17 17:15:00	1.70421	1.70482	1.70361	1.70475	1.70303	1.70383	1.70229	1.70341
2016/08/17 17:00:00	1.70448	1.70572	1.70408	1.70421	1.70264	1.70377	1.70186	1.70303
2016/08/17 16:45:00	1.70421	1.70465	1.70343	1.70448	1.70389	1.70428	1.70249	1.70264
2016/08/17 16:30:00	1.70410	1.70461	1.70396	1.70421	1.70385	1.70427	1.70370	1.70389
2016/08/17 16:15:00	1.70515	1.70535	1.70397	1.70410	1.70486	1.70509	1.70375	1.70385
2016/08/17 16:00:00	1.70456	1.70529	1.70446	1.70515	1.70435	1.70502	1.70421	1.70486
2016/08/17 15:45:00	1.70603	1.70635	1.70444	1.70456	1.70580	1.70614	1.70424	1.70435
2016/08/17 15:30:00	1.70607	1.70670	1.70541	1.70603	1.70585	1.70647	1.70517	1.70580
2016/08/17 15:15:00	1.70550	1.70698	1.70545	1.70607	1.70533	1.70674	1.70524	1.70585
2016/08/17 15:00:00	1.70484	1.70575	1.70464	1.70550	1.70467	1.70558	1.70441	1.70533
2016/08/17 14:45:00	1.70694	1.70778	1.70483	1.70484	1.70667	1.70758	1.70458	1.70467
2016/08/17 14:30:00	1.70637	1.70739	1.70588	1.70694	1.70607	1.70720	1.70559	1.70667
2016/08/17 14:15:00	1.70610	1.70658	1.70466	1.70637	1.70584	1.70632	1.70431	1.70607
2016/08/17 14:00:00	1.70496	1.70741	1.70136	1.70610	1.70426	1.70612	1.70111	1.70584
2016/08/17 13:45:00	1.70483	1.70612	1.70431	1.70496	1.70460	1.70500	1.70382	1.70426
2016/08/17 13:30:00	1.70567	1.70571	1.70434	1.70483	1.70547	1.70551	1.70417	1.70460
2016/08/17 13:15:00	1.70587	1.70604	1.70503	1.70567	1.70565	1.70587	1.70479	1.70547
2016/08/17 13:00:00	1.70610	1.70658	1.70563	1.70587	1.70589	1.70639	1.70541	1.70565
2016/08/17 12:45:00	1.70593	1.70632	1.70504	1.70610	1.70575	1.70608	1.70486	1.70589
2016/08/17 12:30:00	1.70625	1.70645	1.70519	1.70593	1.70606	1.70624	1.70499	1.70575
2016/08/17 12:15:00	1.70663	1.70676	1.70572	1.70625	1.70650	1.70667	1.70556	1.70606
2016/08/17 12:00:00	1.70791	1.70804	1.70592	1.70663	1.70776	1.70788	1.70580	1.70650
2016/08/17 11:45:00	1.70746	1.70895	1.70736	1.70791	1.70732	1.70881	1.70721	1.70776
2016/08/17 11:30:00	1.70543	1.70758	1.70533	1.70746	1.70529	1.70746	1.70521	1.70732
2016/08/17 11:15:00	1.70424	1.70560	1.70363	1.70543	1.70412	1.70550	1.70350	1.70529
2016/08/17 11:00:00	1.70406	1.70516	1.70297	1.70424	1.70393	1.70505	1.70283	1.70412
2016/08/17 10:45:00	1.70621	1.70625	1.70398	1.70406	1.70611	1.70614	1.70383	1.70393
2016/08/17 10:30:00	1.70818	1.70823	1.70603	1.70621	1.70802	1.70807	1.70592	1.70611
2016/08/17 10:15:00	1.70796	1.70872	1.70751	1.70818	1.70784	1.70860	1.70739	1.70802
2016/08/17 10:00:00	1.70708	1.70811	1.70651	1.70796	1.70696	1.70799	1.70639	1.70784
2016/08/17 09:45:00	1.70549	1.70710	1.70541	1.70708	1.70536	1.70698	1.70527	1.70696
2016/08/17 09:30:00	1.70704	1.70752	1.70546	1.70549	1.70693	1.70740	1.70533	1.70536
2016/08/17 09:15:00	1.70841	1.70865	1.70637	1.70704	1.70829	1.70853	1.70625	1.70693
