日時	"GBP/USD(始値, 買い)"	"GBP/USD(高値, 買い)"	"GBP/USD(安値, 買い)"	"GBP/USD(終値, 買い)"	"GBP/USD(始値, 売り)*"	"GBP/USD(高値, 売り)*"	"GBP/USD(安値, 売り)*"	"GBP/USD(終値, 売り)*"
2016/12/09 02:45:00	1.25665	1.25676	1.25551	1.25626	1.25655	1.25672	1.25545	1.25617
2016/12/09 02:30:00	1.25783	1.25784	1.25624	1.25665	1.25775	1.25777	1.25615	1.25655
2016/12/09 02:15:00	1.25835	1.25880	1.25782	1.25783	1.25824	1.25867	1.25772	1.25775
2016/12/09 02:00:00	1.25885	1.25890	1.25808	1.25835	1.25872	1.25878	1.25800	1.25824
2016/12/09 01:45:00	1.25891	1.25909	1.25870	1.25885	1.25879	1.25901	1.25861	1.25872
2016/12/09 01:30:00	1.25953	1.25953	1.25885	1.25891	1.25942	1.25946	1.25876	1.25879
2016/12/09 01:15:00	1.25948	1.25962	1.25933	1.25953	1.25938	1.25956	1.25929	1.25942
2016/12/09 01:00:00	1.25943	1.25964	1.25921	1.25948	1.25938	1.25954	1.25911	1.25938
2016/12/09 00:45:00	1.25895	1.25943	1.25890	1.25943	1.25891	1.25938	1.25887	1.25938
2016/12/09 00:30:00	1.25864	1.25902	1.25863	1.25895	1.25855	1.25894	1.25853	1.25891
2016/12/09 00:15:00	1.25857	1.25886	1.25855	1.25864	1.25851	1.25875	1.25847	1.25855
2016/12/09 00:00:00	1.25815	1.25863	1.25815	1.25857	1.25805	1.25855	1.25805	1.25851
2016/12/08 23:45:00	1.25883	1.25883	1.25812	1.25815	1.25873	1.25876	1.25804	1.25805
2016/12/08 23:30:00	1.25883	1.25886	1.25815	1.25883	1.25875	1.25881	1.25808	1.25873
2016/12/08 23:15:00	1.25883	1.25885	1.25871	1.25883	1.25874	1.25875	1.25863	1.25875
2016/12/08 23:00:00	1.25845	1.25889	1.25841	1.25883	1.25837	1.25879	1.25834	1.25874
2016/12/08 22:45:00	1.25895	1.25948	1.25840	1.25845	1.25886	1.25938	1.25830	1.25837
2016/12/08 22:30:00	1.25878	1.25906	1.25877	1.25895	1.25869	1.25899	1.25866	1.25886
2016/12/08 22:15:00	1.25890	1.25898	1.25848	1.25878	1.25880	1.25887	1.25840	1.25869
2016/12/08 22:00:00	1.25895	1.25911	1.25865	1.25890	1.25884	1.25903	1.25857	1.25880
2016/12/08 21:45:00	1.25920	1.25929	1.25883	1.25895	1.25916	1.25927	1.25873	1.25884
2016/12/08 21:30:00	1.25807	1.25940	1.25800	1.25920	1.25796	1.25933	1.25788	1.25916
2016/12/08 21:15:00	1.25771	1.25808	1.25745	1.25807	1.25760	1.25799	1.25735	1.25796
2016/12/08 21:00:00	1.25747	1.25772	1.25713	1.25771	1.25736	1.25761	1.25701	1.25760
2016/12/08 20:45:00	1.25810	1.25815	1.25733	1.25747	1.25800	1.25804	1.25723	1.25736
2016/12/08 20:30:00	1.25866	1.25882	1.25788	1.25810	1.25859	1.25872	1.25777	1.25800
2016/12/08 20:15:00	1.25844	1.25886	1.25838	1.25866	1.25833	1.25875	1.25828	1.25859
2016/12/08 20:00:00	1.25847	1.25861	1.25798	1.25844	1.25838	1.25850	1.25790	1.25833
2016/12/08 19:45:00	1.25817	1.25888	1.25814	1.25847	1.25807	1.25878	1.25806	1.25838
2016/12/08 19:30:00	1.25802	1.25832	1.25792	1.25817	1.25792	1.25823	1.25784	1.25807
2016/12/08 19:15:00	1.25795	1.25838	1.25775	1.25802	1.25787	1.25833	1.25766	1.25792
2016/12/08 19:00:00	1.25849	1.25860	1.25792	1.25795	1.25838	1.25850	1.25784	1.25787
2016/12/08 18:45:00	1.25822	1.25851	1.25809	1.25849	1.25811	1.25841	1.25801	1.25838
2016/12/08 18:30:00	1.25813	1.25826	1.25788	1.25822	1.25796	1.25811	1.25778	1.25811
2016/12/08 18:15:00	1.25821	1.25827	1.25794	1.25813	1.25806	1.25811	1.25778	1.25796
2016/12/08 18:00:00	1.25781	1.25860	1.25777	1.25821	1.25759	1.25844	1.25759	1.25806
2016/12/08 17:45:00	1.25821	1.25824	1.25715	1.25781	1.25800	1.25800	1.25692	1.25759
2016/12/08 17:30:00	1.25842	1.25850	1.25813	1.25821	1.25804	1.25820	1.25790	1.25800
2016/12/08 17:15:00	1.25850	1.25850	1.25815	1.25842	1.25746	1.25818	1.25741	1.25804
2016/12/08 17:00:00	1.25891	1.25891	1.25812	1.25850	1.25844	1.25844	1.25723	1.25746
2016/12/08 16:45:00	1.25863	1.25901	1.25839	1.25891	1.25854	1.25886	1.25829	1.25844
2016/12/08 16:30:00	1.25864	1.25886	1.25849	1.25863	1.25854	1.25876	1.25842	1.25854
2016/12/08 16:15:00	1.25852	1.25874	1.25838	1.25864	1.25843	1.25865	1.25831	1.25854
2016/12/08 16:00:00	1.25867	1.25883	1.25814	1.25852	1.25857	1.25873	1.25807	1.25843
2016/12/08 15:45:00	1.25843	1.25872	1.25739	1.25867	1.25834	1.25866	1.25736	1.25857
2016/12/08 15:30:00	1.25869	1.25890	1.25806	1.25843	1.25863	1.25881	1.25800	1.25834
2016/12/08 15:15:00	1.25912	1.25952	1.25861	1.25869	1.25906	1.25944	1.25853	1.25863
2016/12/08 15:00:00	1.25883	1.25948	1.25840	1.25912	1.25874	1.25942	1.25831	1.25906
2016/12/08 14:45:00	1.25862	1.25892	1.25852	1.25883	1.25854	1.25884	1.25845	1.25874
2016/12/08 14:30:00	1.25722	1.25865	1.25704	1.25862	1.25715	1.25855	1.25695	1.25854
2016/12/08 14:15:00	1.25725	1.25808	1.25709	1.25722	1.25715	1.25799	1.25703	1.25715
2016/12/08 14:00:00	1.25808	1.25819	1.25724	1.25725	1.25799	1.25813	1.25715	1.25715
2016/12/08 13:45:00	1.25831	1.25887	1.25798	1.25808	1.25822	1.25879	1.25790	1.25799
2016/12/08 13:30:00	1.25820	1.25900	1.25813	1.25831	1.25815	1.25897	1.25806	1.25822
2016/12/08 13:15:00	1.25774	1.25894	1.25772	1.25820	1.25767	1.25889	1.25763	1.25815
2016/12/08 13:00:00	1.25705	1.25794	1.25698	1.25774	1.25696	1.25785	1.25688	1.25767
2016/12/08 12:45:00	1.25776	1.25806	1.25701	1.25705	1.25765	1.25802	1.25692	1.25696
2016/12/08 12:30:00	1.25764	1.25823	1.25699	1.25776	1.25757	1.25813	1.25693	1.25765
2016/12/08 12:15:00	1.25787	1.25788	1.25715	1.25764	1.25779	1.25783	1.25704	1.25757
2016/12/08 12:00:00	1.25751	1.25795	1.25669	1.25787	1.25744	1.25786	1.25661	1.25779
2016/12/08 11:45:00	1.25642	1.25779	1.25608	1.25751	1.25635	1.25773	1.25600	1.25744
2016/12/08 11:30:00	1.25635	1.25686	1.25529	1.25642	1.25627	1.25677	1.25524	1.25635
2016/12/08 11:15:00	1.25651	1.25672	1.25551	1.25635	1.25645	1.25664	1.25542	1.25627
2016/12/08 11:00:00	1.25552	1.25700	1.25521	1.25651	1.25543	1.25696	1.25518	1.25645
2016/12/08 10:45:00	1.25913	1.25923	1.25489	1.25552	1.25906	1.25915	1.25487	1.25543
2016/12/08 10:30:00	1.25814	1.25931	1.25807	1.25913	1.25808	1.25923	1.25799	1.25906
2016/12/08 10:15:00	1.25966	1.25989	1.25767	1.25814	1.25959	1.25981	1.25759	1.25808
2016/12/08 10:00:00	1.25985	1.26043	1.25880	1.25966	1.25977	1.26035	1.25873	1.25959
2016/12/08 09:45:00	1.26150	1.26156	1.25882	1.25985	1.26144	1.26147	1.25876	1.25977
2016/12/08 09:30:00	1.26160	1.26314	1.26048	1.26150	1.26149	1.26306	1.26045	1.26144
2016/12/08 09:15:00	1.26170	1.26220	1.25984	1.26160	1.26161	1.26209	1.25979	1.26149
2016/12/08 09:00:00	1.26064	1.26300	1.26018	1.26170	1.26060	1.26290	1.26010	1.26161
2016/12/08 08:45:00	1.26114	1.26288	1.25924	1.26064	1.26098	1.26276	1.25912	1.26060
2016/12/08 08:30:00	1.26588	1.26650	1.26029	1.26114	1.26571	1.26638	1.26012	1.26098
2016/12/08 08:15:00	1.26606	1.26697	1.26509	1.26588	1.26598	1.26690	1.26499	1.26571
2016/12/08 08:00:00	1.26576	1.26746	1.26524	1.26606	1.26569	1.26737	1.26514	1.26598
2016/12/08 07:45:00	1.26747	1.26906	1.26513	1.26576	1.26713	1.26897	1.26504	1.26569
2016/12/08 07:30:00	1.26789	1.26815	1.26662	1.26747	1.26779	1.26810	1.26654	1.26713
2016/12/08 07:15:00	1.26842	1.26860	1.26663	1.26789	1.26835	1.26854	1.26655	1.26779
2016/12/08 07:00:00	1.26781	1.26924	1.26757	1.26842	1.26775	1.26919	1.26751	1.26835
2016/12/08 06:45:00	1.26811	1.26865	1.26720	1.26781	1.26804	1.26860	1.26714	1.26775
2016/12/08 06:30:00	1.26861	1.26867	1.26780	1.26811	1.26853	1.26860	1.26777	1.26804
2016/12/08 06:15:00	1.26827	1.26886	1.26811	1.26861	1.26824	1.26878	1.26801	1.26853
2016/12/08 06:00:00	1.26985	1.27015	1.26827	1.26827	1.26978	1.27009	1.26822	1.26824
2016/12/08 05:45:00	1.26920	1.27005	1.26920	1.26985	1.26912	1.27001	1.26912	1.26978
2016/12/08 05:30:00	1.26969	1.27000	1.26861	1.26920	1.26961	1.26995	1.26854	1.26912
2016/12/08 05:15:00	1.26924	1.27014	1.26881	1.26969	1.26916	1.27008	1.26872	1.26961
2016/12/08 05:00:00	1.26803	1.26953	1.26762	1.26924	1.26797	1.26944	1.26756	1.26916
2016/12/08 04:45:00	1.26817	1.26863	1.26749	1.26803	1.26809	1.26855	1.26742	1.26797
2016/12/08 04:30:00	1.26924	1.26939	1.26809	1.26817	1.26916	1.26934	1.26803	1.26809
2016/12/08 04:15:00	1.26742	1.27054	1.26731	1.26924	1.26734	1.27044	1.26724	1.26916
2016/12/08 04:00:00	1.26712	1.26742	1.26633	1.26742	1.26705	1.26734	1.26628	1.26734
2016/12/08 03:45:00	1.26610	1.26742	1.26573	1.26712	1.26606	1.26734	1.26566	1.26705
2016/12/08 03:30:00	1.26332	1.26647	1.26324	1.26610	1.26323	1.26640	1.26320	1.26606
2016/12/08 03:15:00	1.26181	1.26336	1.26181	1.26332	1.26173	1.26328	1.26173	1.26323
2016/12/08 03:00:00	1.26414	1.26462	1.26171	1.26181	1.26405	1.26457	1.26162	1.26173
2016/12/08 02:45:00	1.26395	1.26447	1.26372	1.26414	1.26385	1.26438	1.26364	1.26405
2016/12/08 02:30:00	1.26442	1.26443	1.26321	1.26395	1.26433	1.26435	1.26318	1.26385
2016/12/08 02:15:00	1.26483	1.26551	1.26442	1.26442	1.26475	1.26542	1.26433	1.26433
2016/12/08 02:00:00	1.26479	1.26534	1.26439	1.26483	1.26468	1.26530	1.26434	1.26475
2016/12/08 01:45:00	1.26431	1.26481	1.26431	1.26479	1.26422	1.26475	1.26420	1.26468
2016/12/08 01:30:00	1.26448	1.26448	1.26395	1.26431	1.26437	1.26440	1.26385	1.26422
2016/12/08 01:15:00	1.26416	1.26456	1.26413	1.26448	1.26405	1.26447	1.26402	1.26437
2016/12/08 01:00:00	1.26482	1.26483	1.26414	1.26416	1.26475	1.26475	1.26403	1.26405
2016/12/08 00:45:00	1.26483	1.26496	1.26464	1.26482	1.26473	1.26484	1.26455	1.26475
2016/12/08 00:30:00	1.26545	1.26555	1.26476	1.26483	1.26534	1.26546	1.26469	1.26473
2016/12/08 00:15:00	1.26542	1.26564	1.26531	1.26545	1.26532	1.26553	1.26525	1.26534
2016/12/08 00:00:00	1.26504	1.26552	1.26479	1.26542	1.26496	1.26542	1.26469	1.26532
2016/12/07 23:45:00	1.26519	1.26545	1.26497	1.26504	1.26505	1.26535	1.26486	1.26496
2016/12/07 23:30:00	1.26532	1.26574	1.26485	1.26519	1.26521	1.26562	1.26473	1.26505
2016/12/07 23:15:00	1.26478	1.26553	1.26476	1.26532	1.26470	1.26543	1.26467	1.26521
2016/12/07 23:00:00	1.26483	1.26500	1.26470	1.26478	1.26474	1.26491	1.26462	1.26470
2016/12/07 22:45:00	1.26497	1.26515	1.26471	1.26483	1.26489	1.26508	1.26462	1.26474
2016/12/07 22:30:00	1.26476	1.26503	1.26461	1.26497	1.26466	1.26492	1.26450	1.26489
2016/12/07 22:15:00	1.26553	1.26561	1.26467	1.26476	1.26543	1.26548	1.26462	1.26466
2016/12/07 22:00:00	1.26543	1.26566	1.26510	1.26553	1.26532	1.26554	1.26499	1.26543
2016/12/07 21:45:00	1.26471	1.26555	1.26471	1.26543	1.26457	1.26543	1.26457	1.26532
2016/12/07 21:30:00	1.26422	1.26474	1.26408	1.26471	1.26412	1.26462	1.26402	1.26457
2016/12/07 21:15:00	1.26420	1.26439	1.26364	1.26422	1.26409	1.26428	1.26352	1.26412
2016/12/07 21:00:00	1.26430	1.26454	1.26410	1.26420	1.26420	1.26445	1.26404	1.26409
2016/12/07 20:45:00	1.26385	1.26436	1.26374	1.26430	1.26376	1.26428	1.26366	1.26420
2016/12/07 20:30:00	1.26394	1.26408	1.26330	1.26385	1.26376	1.26397	1.26322	1.26376
2016/12/07 20:15:00	1.26482	1.26487	1.26388	1.26394	1.26474	1.26481	1.26369	1.26376
2016/12/07 20:00:00	1.26482	1.26507	1.26462	1.26482	1.26468	1.26498	1.26447	1.26474
2016/12/07 19:45:00	1.26439	1.26487	1.26401	1.26482	1.26432	1.26477	1.26390	1.26468
2016/12/07 19:30:00	1.26493	1.26495	1.26428	1.26439	1.26477	1.26487	1.26418	1.26432
2016/12/07 19:15:00	1.26555	1.26557	1.26474	1.26493	1.26538	1.26546	1.26456	1.26477
2016/12/07 19:00:00	1.26288	1.26649	1.26273	1.26555	1.26274	1.26641	1.26262	1.26538
2016/12/07 18:45:00	1.26176	1.26290	1.26159	1.26288	1.26159	1.26279	1.26150	1.26274
2016/12/07 18:30:00	1.26284	1.26293	1.26174	1.26176	1.26272	1.26287	1.26159	1.26159
2016/12/07 18:15:00	1.26295	1.26303	1.26278	1.26284	1.26283	1.26289	1.26265	1.26272
2016/12/07 18:00:00	1.26277	1.26315	1.26276	1.26295	1.26249	1.26302	1.26249	1.26283
2016/12/07 17:45:00	1.26289	1.26290	1.26241	1.26277	1.26273	1.26273	1.26235	1.26249
2016/12/07 17:30:00	1.26309	1.26310	1.26256	1.26289	1.26298	1.26299	1.26247	1.26273
2016/12/07 17:15:00	1.26273	1.26327	1.26253	1.26309	1.26264	1.26311	1.26251	1.26298
2016/12/07 17:00:00	1.26258	1.26299	1.26245	1.26273	1.26236	1.26265	1.26223	1.26264
2016/12/07 16:45:00	1.26236	1.26278	1.26205	1.26258	1.26227	1.26270	1.26199	1.26236
2016/12/07 16:30:00	1.26243	1.26251	1.26207	1.26236	1.26233	1.26240	1.26200	1.26227
2016/12/07 16:15:00	1.26249	1.26269	1.26216	1.26243	1.26245	1.26262	1.26209	1.26233
2016/12/07 16:00:00	1.26270	1.26283	1.26237	1.26249	1.26265	1.26275	1.26230	1.26245
2016/12/07 15:45:00	1.26258	1.26277	1.26219	1.26270	1.26252	1.26271	1.26212	1.26265
2016/12/07 15:30:00	1.26237	1.26259	1.26209	1.26258	1.26229	1.26252	1.26204	1.26252
2016/12/07 15:15:00	1.26206	1.26279	1.26206	1.26237	1.26199	1.26270	1.26199	1.26229
2016/12/07 15:00:00	1.26221	1.26236	1.26178	1.26206	1.26214	1.26228	1.26171	1.26199
2016/12/07 14:45:00	1.26180	1.26243	1.26169	1.26221	1.26172	1.26235	1.26161	1.26214
2016/12/07 14:30:00	1.26195	1.26199	1.26164	1.26180	1.26188	1.26194	1.26157	1.26172
2016/12/07 14:15:00	1.26155	1.26200	1.26127	1.26195	1.26145	1.26194	1.26120	1.26188
2016/12/07 14:00:00	1.26101	1.26161	1.26062	1.26155	1.26094	1.26154	1.26051	1.26145
2016/12/07 13:45:00	1.26120	1.26180	1.26065	1.26101	1.26111	1.26172	1.26060	1.26094
2016/12/07 13:30:00	1.26049	1.26132	1.26049	1.26120	1.26044	1.26126	1.26044	1.26111
2016/12/07 13:15:00	1.26089	1.26128	1.26048	1.26049	1.26081	1.26119	1.26041	1.26044
2016/12/07 13:00:00	1.26030	1.26157	1.26025	1.26089	1.26022	1.26154	1.26017	1.26081
2016/12/07 12:45:00	1.25920	1.26047	1.25920	1.26030	1.25913	1.26039	1.25911	1.26022
2016/12/07 12:30:00	1.26027	1.26041	1.25864	1.25920	1.26019	1.26034	1.25859	1.25913
2016/12/07 12:15:00	1.25971	1.26075	1.25971	1.26027	1.25961	1.26069	1.25961	1.26019
2016/12/07 12:00:00	1.26033	1.26043	1.25918	1.25971	1.26030	1.26040	1.25914	1.25961
2016/12/07 11:45:00	1.26083	1.26146	1.26027	1.26033	1.26076	1.26147	1.26022	1.26030
2016/12/07 11:30:00	1.26059	1.26091	1.26025	1.26083	1.26052	1.26085	1.26022	1.26076
2016/12/07 11:15:00	1.26018	1.26103	1.25997	1.26059	1.26014	1.26096	1.25993	1.26052
2016/12/07 11:00:00	1.26085	1.26129	1.25946	1.26018	1.26082	1.26125	1.25940	1.26014
2016/12/07 10:45:00	1.26168	1.26243	1.26070	1.26085	1.26163	1.26235	1.26061	1.26082
2016/12/07 10:30:00	1.26101	1.26192	1.26082	1.26168	1.26093	1.26182	1.26075	1.26163
2016/12/07 10:15:00	1.25880	1.26130	1.25849	1.26101	1.25871	1.26122	1.25839	1.26093
2016/12/07 10:00:00	1.25888	1.25933	1.25702	1.25880	1.25882	1.25926	1.25698	1.25871
2016/12/07 09:45:00	1.26020	1.26040	1.25855	1.25888	1.26013	1.26035	1.25851	1.25882
2016/12/07 09:30:00	1.26071	1.26103	1.26013	1.26020	1.26064	1.26096	1.26009	1.26013
2016/12/07 09:15:00	1.26031	1.26071	1.26012	1.26071	1.26023	1.26069	1.26006	1.26064
2016/12/07 09:00:00	1.26017	1.26041	1.25990	1.26031	1.26012	1.26038	1.25983	1.26023
2016/12/07 08:45:00	1.26188	1.26197	1.25998	1.26017	1.26181	1.26191	1.25992	1.26012
2016/12/07 08:30:00	1.26066	1.26212	1.26036	1.26188	1.26058	1.26200	1.26028	1.26181
2016/12/07 08:15:00	1.26101	1.26151	1.26049	1.26066	1.26092	1.26146	1.26041	1.26058
2016/12/07 08:00:00	1.26095	1.26148	1.26054	1.26101	1.26091	1.26144	1.26047	1.26092
2016/12/07 07:45:00	1.26200	1.26203	1.26073	1.26095	1.26194	1.26195	1.26064	1.26091
2016/12/07 07:30:00	1.26067	1.26201	1.26050	1.26200	1.26060	1.26194	1.26040	1.26194
2016/12/07 07:15:00	1.25929	1.26143	1.25925	1.26067	1.25922	1.26137	1.25919	1.26060
2016/12/07 07:00:00	1.25959	1.25981	1.25885	1.25929	1.25951	1.25975	1.25877	1.25922
2016/12/07 06:45:00	1.26039	1.26059	1.25912	1.25959	1.26032	1.26051	1.25902	1.25951
2016/12/07 06:30:00	1.26127	1.26128	1.26001	1.26039	1.26119	1.26121	1.26000	1.26032
2016/12/07 06:15:00	1.25988	1.26140	1.25937	1.26127	1.25982	1.26131	1.25927	1.26119
2016/12/07 06:00:00	1.25900	1.26012	1.25867	1.25988	1.25891	1.26005	1.25860	1.25982
2016/12/07 05:45:00	1.25846	1.25921	1.25782	1.25900	1.25839	1.25913	1.25778	1.25891
2016/12/07 05:30:00	1.25967	1.26022	1.25840	1.25846	1.25959	1.26012	1.25836	1.25839
2016/12/07 05:15:00	1.25901	1.26063	1.25896	1.25967	1.25890	1.26056	1.25890	1.25959
2016/12/07 05:00:00	1.25913	1.25979	1.25807	1.25901	1.25902	1.25970	1.25799	1.25890
2016/12/07 04:45:00	1.26021	1.26150	1.25911	1.25913	1.26014	1.26141	1.25901	1.25902
2016/12/07 04:30:00	1.26354	1.26354	1.25899	1.26021	1.26314	1.26314	1.25889	1.26014
2016/12/07 04:15:00	1.26338	1.26381	1.26270	1.26354	1.26328	1.26363	1.26265	1.26314
2016/12/07 04:00:00	1.26397	1.26417	1.26308	1.26338	1.26389	1.26412	1.26296	1.26328
2016/12/07 03:45:00	1.26263	1.26414	1.26188	1.26397	1.26257	1.26405	1.26182	1.26389
2016/12/07 03:30:00	1.26186	1.26339	1.26162	1.26263	1.26177	1.26329	1.26154	1.26257
2016/12/07 03:15:00	1.26230	1.26318	1.26116	1.26186	1.26222	1.26310	1.26109	1.26177
2016/12/07 03:00:00	1.26336	1.26437	1.26141	1.26230	1.26331	1.26425	1.26131	1.26222
2016/12/07 02:45:00	1.26486	1.26523	1.26229	1.26336	1.26480	1.26515	1.26210	1.26331
2016/12/07 02:30:00	1.26540	1.26596	1.26476	1.26486	1.26531	1.26589	1.26476	1.26480
2016/12/07 02:15:00	1.26516	1.26605	1.26463	1.26540	1.26506	1.26596	1.26457	1.26531
2016/12/07 02:00:00	1.26573	1.26595	1.26473	1.26516	1.26555	1.26591	1.26462	1.26506
2016/12/07 01:45:00	1.26486	1.26573	1.26473	1.26573	1.26479	1.26555	1.26464	1.26555
2016/12/07 01:30:00	1.26595	1.26598	1.26471	1.26486	1.26586	1.26589	1.26462	1.26479
2016/12/07 01:15:00	1.26608	1.26623	1.26582	1.26595	1.26600	1.26616	1.26569	1.26586
2016/12/07 01:00:00	1.26602	1.26609	1.26577	1.26608	1.26597	1.26603	1.26569	1.26600
2016/12/07 00:45:00	1.26564	1.26613	1.26561	1.26602	1.26553	1.26607	1.26552	1.26597
2016/12/07 00:30:00	1.26559	1.26579	1.26546	1.26564	1.26545	1.26570	1.26536	1.26553
2016/12/07 00:15:00	1.26596	1.26599	1.26535	1.26559	1.26589	1.26589	1.26524	1.26545
2016/12/07 00:00:00	1.26633	1.26664	1.26595	1.26596	1.26625	1.26654	1.26589	1.26589
2016/12/06 23:45:00	1.26625	1.26647	1.26605	1.26633	1.26618	1.26637	1.26595	1.26625
2016/12/06 23:30:00	1.26605	1.26639	1.26604	1.26625	1.26591	1.26631	1.26591	1.26618
2016/12/06 23:15:00	1.26555	1.26629	1.26555	1.26605	1.26551	1.26618	1.26548	1.26591
2016/12/06 23:00:00	1.26584	1.26595	1.26529	1.26555	1.26573	1.26585	1.26523	1.26551
2016/12/06 22:45:00	1.26640	1.26640	1.26577	1.26584	1.26630	1.26630	1.26569	1.26573
2016/12/06 22:30:00	1.26652	1.26653	1.26612	1.26640	1.26647	1.26647	1.26607	1.26630
2016/12/06 22:15:00	1.26721	1.26721	1.26647	1.26652	1.26715	1.26715	1.26639	1.26647
2016/12/06 22:00:00	1.26649	1.26729	1.26640	1.26721	1.26639	1.26721	1.26631	1.26715
2016/12/06 21:45:00	1.26602	1.26651	1.26594	1.26649	1.26592	1.26642	1.26585	1.26639
2016/12/06 21:30:00	1.26606	1.26622	1.26595	1.26602	1.26596	1.26613	1.26588	1.26592
2016/12/06 21:15:00	1.26611	1.26624	1.26593	1.26606	1.26605	1.26621	1.26586	1.26596
2016/12/06 21:00:00	1.26698	1.26714	1.26594	1.26611	1.26688	1.26704	1.26587	1.26605
2016/12/06 20:45:00	1.26645	1.26736	1.26644	1.26698	1.26636	1.26725	1.26635	1.26688
2016/12/06 20:30:00	1.26589	1.26687	1.26577	1.26645	1.26579	1.26683	1.26569	1.26636
2016/12/06 20:15:00	1.26595	1.26599	1.26571	1.26589	1.26585	1.26593	1.26563	1.26579
2016/12/06 20:00:00	1.26589	1.26626	1.26555	1.26595	1.26580	1.26618	1.26546	1.26585
2016/12/06 19:45:00	1.26538	1.26609	1.26515	1.26589	1.26528	1.26598	1.26503	1.26580
2016/12/06 19:30:00	1.26701	1.26702	1.26508	1.26538	1.26691	1.26695	1.26499	1.26528
2016/12/06 19:15:00	1.26707	1.26719	1.26669	1.26701	1.26700	1.26710	1.26663	1.26691
2016/12/06 19:00:00	1.26715	1.26721	1.26692	1.26707	1.26707	1.26716	1.26683	1.26700
2016/12/06 18:45:00	1.26744	1.26748	1.26692	1.26715	1.26734	1.26736	1.26684	1.26707
2016/12/06 18:30:00	1.26785	1.26795	1.26742	1.26744	1.26775	1.26787	1.26733	1.26734
2016/12/06 18:15:00	1.26823	1.26838	1.26777	1.26785	1.26813	1.26827	1.26767	1.26775
2016/12/06 18:00:00	1.26810	1.26824	1.26775	1.26823	1.26797	1.26815	1.26772	1.26813
2016/12/06 17:45:00	1.26821	1.26827	1.26796	1.26810	1.26805	1.26820	1.26797	1.26797
2016/12/06 17:30:00	1.26811	1.26831	1.26796	1.26821	1.26794	1.26818	1.26785	1.26805
2016/12/06 17:15:00	1.26805	1.26818	1.26793	1.26811	1.26788	1.26802	1.26783	1.26794
2016/12/06 17:00:00	1.26787	1.26809	1.26769	1.26805	1.26777	1.26795	1.26743	1.26788
2016/12/06 16:45:00	1.26796	1.26818	1.26765	1.26787	1.26788	1.26808	1.26757	1.26777
2016/12/06 16:30:00	1.26775	1.26831	1.26765	1.26796	1.26766	1.26824	1.26757	1.26788
2016/12/06 16:15:00	1.26745	1.26778	1.26730	1.26775	1.26742	1.26771	1.26722	1.26766
2016/12/06 16:00:00	1.26749	1.26754	1.26718	1.26745	1.26745	1.26745	1.26711	1.26742
2016/12/06 15:45:00	1.26686	1.26765	1.26674	1.26749	1.26679	1.26758	1.26669	1.26745
2016/12/06 15:30:00	1.26694	1.26726	1.26684	1.26686	1.26689	1.26724	1.26679	1.26679
2016/12/06 15:15:00	1.26789	1.26811	1.26673	1.26694	1.26784	1.26807	1.26667	1.26689
2016/12/06 15:00:00	1.26798	1.26837	1.26786	1.26789	1.26788	1.26831	1.26782	1.26784
2016/12/06 14:45:00	1.26772	1.26816	1.26734	1.26798	1.26765	1.26812	1.26734	1.26788
2016/12/06 14:30:00	1.26754	1.26819	1.26744	1.26772	1.26744	1.26812	1.26736	1.26765
2016/12/06 14:15:00	1.26743	1.26776	1.26731	1.26754	1.26735	1.26770	1.26726	1.26744
2016/12/06 14:00:00	1.26745	1.26778	1.26730	1.26743	1.26738	1.26772	1.26723	1.26735
2016/12/06 13:45:00	1.26665	1.26765	1.26656	1.26745	1.26657	1.26758	1.26650	1.26738
2016/12/06 13:30:00	1.26698	1.26712	1.26609	1.26665	1.26691	1.26705	1.26600	1.26657
2016/12/06 13:15:00	1.26728	1.26771	1.26695	1.26698	1.26725	1.26764	1.26689	1.26691
2016/12/06 13:00:00	1.26695	1.26745	1.26686	1.26728	1.26687	1.26738	1.26680	1.26725
2016/12/06 12:45:00	1.26653	1.26726	1.26572	1.26695	1.26645	1.26722	1.26564	1.26687
2016/12/06 12:30:00	1.26721	1.26808	1.26640	1.26653	1.26714	1.26806	1.26634	1.26645
2016/12/06 12:15:00	1.26768	1.26845	1.26654	1.26721	1.26761	1.26837	1.26646	1.26714
2016/12/06 12:00:00	1.27058	1.27081	1.26700	1.26768	1.27052	1.27076	1.26690	1.26761
2016/12/06 11:45:00	1.27150	1.27204	1.27031	1.27058	1.27146	1.27196	1.27025	1.27052
2016/12/06 11:30:00	1.27113	1.27231	1.27107	1.27150	1.27106	1.27222	1.27100	1.27146
2016/12/06 11:15:00	1.27071	1.27193	1.27071	1.27113	1.27066	1.27184	1.27066	1.27106
2016/12/06 11:00:00	1.27121	1.27140	1.27050	1.27071	1.27113	1.27135	1.27045	1.27066
2016/12/06 10:45:00	1.27131	1.27266	1.27071	1.27121	1.27124	1.27258	1.27066	1.27113
2016/12/06 10:30:00	1.27209	1.27309	1.27112	1.27131	1.27201	1.27302	1.27102	1.27124
2016/12/06 10:15:00	1.27356	1.27382	1.27202	1.27209	1.27348	1.27375	1.27194	1.27201
2016/12/06 10:00:00	1.27188	1.27417	1.27185	1.27356	1.27185	1.27409	1.27180	1.27348
2016/12/06 09:45:00	1.27473	1.27481	1.27178	1.27188	1.27465	1.27474	1.27181	1.27185
