日時	"USD/CNH(始値, 買い)"	"USD/CNH(高値, 買い)"	"USD/CNH(安値, 買い)"	"USD/CNH(終値, 買い)"	"USD/CNH(始値, 売り)*"	"USD/CNH(高値, 売り)*"	"USD/CNH(安値, 売り)*"	"USD/CNH(終値, 売り)*"
2016/10/05 09:30:00	6.69611	6.69729	6.69590	6.69729	6.69577	6.69651	6.69569	6.69651
2016/10/05 09:15:00	6.69555	6.69627	6.69539	6.69611	6.69521	6.69593	6.69501	6.69577
2016/10/05 09:00:00	6.69499	6.69629	6.69494	6.69555	6.69441	6.69571	6.69441	6.69521
2016/10/05 08:45:00	6.69395	6.69514	6.69394	6.69499	6.69361	6.69462	6.69340	6.69441
2016/10/05 08:30:00	6.69349	6.69444	6.69263	6.69395	6.69301	6.69411	6.69231	6.69361
2016/10/05 08:15:00	6.69487	6.69500	6.69244	6.69349	6.69416	6.69416	6.69211	6.69301
2016/10/05 08:00:00	6.69489	6.69489	6.69429	6.69487	6.69433	6.69444	6.69397	6.69416
2016/10/05 07:45:00	6.69455	6.69498	6.69447	6.69489	6.69421	6.69444	6.69408	6.69433
2016/10/05 07:30:00	6.69438	6.69485	6.69417	6.69455	6.69390	6.69425	6.69372	6.69421
2016/10/05 07:15:00	6.69460	6.69498	6.69431	6.69438	6.69428	6.69464	6.69390	6.69390
2016/10/05 07:00:00	6.69413	6.69465	6.69402	6.69460	6.69379	6.69432	6.69350	6.69428
2016/10/05 06:45:00	6.69529	6.69529	6.69385	6.69413	6.69501	6.69501	6.69310	6.69379
2016/10/05 06:30:00	6.69528	6.69535	6.69455	6.69529	6.69494	6.69501	6.69421	6.69501
2016/10/05 06:15:00	6.69651	6.69651	6.69507	6.69528	6.69621	6.69621	6.69471	6.69494
2016/10/05 06:00:00	6.69426	6.69698	6.69403	6.69651	6.69392	6.69655	6.69371	6.69621
2016/10/05 05:45:00	6.69489	6.69500	6.69384	6.69426	6.69431	6.69471	6.69351	6.69392
2016/10/05 05:30:00	6.69391	6.69494	6.69391	6.69489	6.69361	6.69433	6.69361	6.69431
2016/10/05 05:15:00	6.69229	6.69409	6.69223	6.69391	6.69195	6.69375	6.69189	6.69361
2016/10/05 05:00:00	6.69190	6.69246	6.69188	6.69229	6.69156	6.69212	6.69155	6.69195
2016/10/05 04:45:00	6.69130	6.69229	6.69129	6.69190	6.69096	6.69188	6.69096	6.69156
2016/10/05 04:30:00	6.69166	6.69192	6.69085	6.69130	6.69132	6.69143	6.69060	6.69096
2016/10/05 04:15:00	6.69228	6.69228	6.69143	6.69166	6.69168	6.69188	6.69120	6.69132
2016/10/05 04:00:00	6.69209	6.69237	6.69164	6.69228	6.69135	6.69184	6.69131	6.69168
2016/10/05 03:45:00	6.69116	6.69209	6.69035	6.69209	6.69076	6.69135	6.69001	6.69135
2016/10/05 03:30:00	6.69210	6.69240	6.69090	6.69116	6.69171	6.69211	6.69060	6.69076
2016/10/05 03:15:00	6.69188	6.69212	6.69138	6.69210	6.69154	6.69178	6.69104	6.69171
2016/10/05 03:00:00	6.69276	6.69280	6.69038	6.69188	6.69236	6.69251	6.68998	6.69154
2016/10/05 02:45:00	6.69247	6.69310	6.69177	6.69276	6.69201	6.69281	6.69141	6.69236
2016/10/05 02:30:00	6.69039	6.69247	6.68998	6.69247	6.69005	6.69202	6.68964	6.69201
2016/10/05 02:15:00	6.69036	6.69080	6.68987	6.69039	6.69002	6.69051	6.68953	6.69005
2016/10/05 02:00:00	6.69044	6.69076	6.69022	6.69036	6.69003	6.69042	6.68990	6.69002
2016/10/05 01:45:00	6.69000	6.69058	6.68999	6.69044	6.68971	6.69050	6.68971	6.69003
2016/10/05 01:30:00	6.68980	6.69004	6.68980	6.69000	6.68949	6.68985	6.68949	6.68971
2016/10/05 01:15:00	6.69089	6.69150	6.68919	6.68980	6.69055	6.69125	6.68896	6.68949
2016/10/05 01:00:00	6.69014	6.69089	6.68959	6.69089	6.68981	6.69055	6.68930	6.69055
2016/10/05 00:45:00	6.68947	6.69070	6.68946	6.69014	6.68913	6.69041	6.68906	6.68981
2016/10/05 00:30:00	6.69068	6.69068	6.68925	6.68947	6.69034	6.69034	6.68900	6.68913
2016/10/05 00:15:00	6.69027	6.69069	6.69017	6.69068	6.68993	6.69034	6.68983	6.69034
2016/10/05 00:00:00	6.69070	6.69070	6.69009	6.69027	6.69041	6.69044	6.68980	6.68993
2016/10/04 23:45:00	6.69067	6.69219	6.68997	6.69070	6.69050	6.69182	6.68963	6.69041
2016/10/04 23:30:00	6.69819	6.69839	6.69067	6.69067	6.69790	6.69791	6.69050	6.69050
2016/10/04 23:15:00	6.69565	6.69839	6.69565	6.69819	6.69531	6.69807	6.69531	6.69790
2016/10/04 23:00:00	6.69486	6.69626	6.69486	6.69565	6.69452	6.69592	6.69452	6.69531
2016/10/04 22:45:00	6.69467	6.69496	6.69466	6.69486	6.69433	6.69471	6.69432	6.69452
2016/10/04 22:30:00	6.69456	6.69537	6.69433	6.69467	6.69422	6.69503	6.69386	6.69433
2016/10/04 22:15:00	6.69358	6.69456	6.69323	6.69456	6.69324	6.69422	6.69301	6.69422
2016/10/04 22:00:00	6.69345	6.69372	6.69309	6.69358	6.69305	6.69341	6.69290	6.69324
2016/10/04 21:45:00	6.69432	6.69447	6.69345	6.69345	6.69398	6.69413	6.69299	6.69305
2016/10/04 21:30:00	6.69531	6.69537	6.69391	6.69432	6.69501	6.69503	6.69331	6.69398
2016/10/04 21:15:00	6.69349	6.69536	6.69321	6.69531	6.69301	6.69510	6.69281	6.69501
2016/10/04 21:00:00	6.69279	6.69349	6.69277	6.69349	6.69227	6.69314	6.69221	6.69301
2016/10/04 20:45:00	6.69309	6.69309	6.69200	6.69279	6.69251	6.69254	6.69166	6.69227
2016/10/04 20:30:00	6.69203	6.69371	6.69201	6.69309	6.69169	6.69309	6.69167	6.69251
2016/10/04 20:15:00	6.69188	6.69203	6.69144	6.69203	6.69154	6.69169	6.69107	6.69169
2016/10/04 20:00:00	6.69249	6.69389	6.69159	6.69188	6.69171	6.69311	6.69111	6.69154
2016/10/04 19:45:00	6.69251	6.69279	6.69239	6.69249	6.69151	6.69191	6.69150	6.69171
2016/10/04 19:30:00	6.69269	6.69320	6.69220	6.69251	6.69159	6.69266	6.69151	6.69151
2016/10/04 19:15:00	6.69465	6.69466	6.69249	6.69269	6.69315	6.69341	6.69144	6.69159
2016/10/04 19:00:00	6.69459	6.69466	6.69439	6.69465	6.69311	6.69341	6.69311	6.69315
2016/10/04 18:45:00	6.69459	6.69472	6.69459	6.69459	6.69301	6.69321	6.69296	6.69311
2016/10/04 18:30:00	6.69489	6.69497	6.69459	6.69459	6.69407	6.69407	6.69301	6.69301
2016/10/04 18:15:00	6.69496	6.69501	6.69489	6.69489	6.69416	6.69417	6.69404	6.69407
2016/10/04 18:00:00	6.69519	6.69519	6.69469	6.69496	6.69360	6.69416	6.69360	6.69416
2016/10/04 17:45:00	6.69530	6.69530	6.69489	6.69519	6.69350	6.69360	6.69350	6.69360
2016/10/04 17:30:00	6.69520	6.69530	6.69520	6.69530	6.69326	6.69350	6.69326	6.69350
2016/10/04 17:15:00	6.69480	6.69520	6.69480	6.69520	6.69310	6.69331	6.69310	6.69326
2016/10/04 17:00:00	6.69449	6.69490	6.69449	6.69480	6.69243	6.69330	6.69243	6.69310
2016/10/04 16:45:00	6.69419	6.69488	6.69409	6.69449	6.69346	6.69388	6.69235	6.69243
2016/10/04 16:30:00	6.69409	6.69450	6.69399	6.69419	6.69358	6.69358	6.69312	6.69346
2016/10/04 16:15:00	6.69368	6.69409	6.69338	6.69409	6.69317	6.69358	6.69287	6.69358
2016/10/04 16:00:00	6.69372	6.69374	6.69368	6.69368	6.69321	6.69323	6.69317	6.69317
2016/10/04 15:45:00	6.69346	6.69378	6.69333	6.69372	6.69295	6.69327	6.69279	6.69321
2016/10/04 15:30:00	6.69477	6.69477	6.69249	6.69346	6.69413	6.69414	6.69198	6.69295
2016/10/04 15:15:00	6.69435	6.69497	6.69389	6.69477	6.69384	6.69423	6.69345	6.69413
2016/10/04 15:00:00	6.69489	6.69549	6.69417	6.69435	6.69446	6.69506	6.69370	6.69384
2016/10/04 14:45:00	6.69407	6.69499	6.69389	6.69489	6.69356	6.69460	6.69340	6.69446
2016/10/04 14:30:00	6.69439	6.69449	6.69369	6.69407	6.69381	6.69401	6.69324	6.69356
2016/10/04 14:15:00	6.69388	6.69487	6.69388	6.69439	6.69331	6.69431	6.69331	6.69381
2016/10/04 14:00:00	6.69194	6.69393	6.69194	6.69388	6.69141	6.69341	6.69141	6.69331
2016/10/04 13:45:00	6.69143	6.69212	6.69134	6.69194	6.69092	6.69154	6.69083	6.69141
2016/10/04 13:30:00	6.69230	6.69253	6.69141	6.69143	6.69188	6.69202	6.69091	6.69092
2016/10/04 13:15:00	6.69196	6.69290	6.69157	6.69230	6.69142	6.69241	6.69111	6.69188
2016/10/04 13:00:00	6.69067	6.69233	6.69067	6.69196	6.69021	6.69171	6.69016	6.69142
2016/10/04 12:45:00	6.69059	6.69112	6.69049	6.69067	6.69012	6.69046	6.69005	6.69021
2016/10/04 12:30:00	6.68968	6.69059	6.68966	6.69059	6.68917	6.69014	6.68915	6.69012
2016/10/04 12:15:00	6.68974	6.69057	6.68966	6.68968	6.68911	6.69011	6.68909	6.68917
2016/10/04 12:00:00	6.68925	6.68994	6.68919	6.68974	6.68881	6.68956	6.68875	6.68911
2016/10/04 11:45:00	6.68727	6.68980	6.68664	6.68925	6.68701	6.68935	6.68621	6.68881
2016/10/04 11:30:00	6.68894	6.68894	6.68609	6.68727	6.68860	6.68860	6.68501	6.68701
2016/10/04 11:15:00	6.68886	6.68901	6.68879	6.68894	6.68852	6.68872	6.68848	6.68860
2016/10/04 11:00:00	6.68832	6.68889	6.68807	6.68886	6.68801	6.68861	6.68773	6.68852
2016/10/04 10:45:00	6.68778	6.68879	6.68778	6.68832	6.68751	6.68842	6.68751	6.68801
2016/10/04 10:30:00	6.68799	6.68800	6.68707	6.68778	6.68759	6.68766	6.68668	6.68751
2016/10/04 10:15:00	6.68687	6.68800	6.68687	6.68799	6.68653	6.68764	6.68653	6.68759
2016/10/04 10:00:00	6.68543	6.68687	6.68543	6.68687	6.68509	6.68653	6.68504	6.68653
2016/10/04 09:45:00	6.68536	6.68550	6.68450	6.68543	6.68502	6.68509	6.68416	6.68509
2016/10/04 09:30:00	6.68532	6.68543	6.68527	6.68536	6.68472	6.68511	6.68472	6.68502
2016/10/04 09:15:00	6.68545	6.68571	6.68513	6.68532	6.68495	6.68537	6.68455	6.68472
2016/10/04 09:00:00	6.68625	6.68639	6.68521	6.68545	6.68583	6.68583	6.68471	6.68495
2016/10/04 08:45:00	6.68499	6.68642	6.68498	6.68625	6.68448	6.68595	6.68448	6.68583
2016/10/04 08:30:00	6.68643	6.68679	6.68490	6.68499	6.68609	6.68647	6.68431	6.68448
2016/10/04 08:15:00	6.68499	6.68676	6.68483	6.68643	6.68465	6.68634	6.68451	6.68609
2016/10/04 08:00:00	6.68478	6.68517	6.68439	6.68499	6.68444	6.68483	6.68412	6.68465
2016/10/04 07:45:00	6.68487	6.68487	6.68462	6.68478	6.68461	6.68461	6.68421	6.68444
2016/10/04 07:30:00	6.68534	6.68538	6.68480	6.68487	6.68494	6.68504	6.68431	6.68461
2016/10/04 07:15:00	6.68418	6.68539	6.68415	6.68534	6.68378	6.68499	6.68377	6.68494
2016/10/04 07:00:00	6.68429	6.68429	6.68379	6.68418	6.68398	6.68400	6.68351	6.68378
2016/10/04 06:45:00	6.68528	6.68528	6.68362	6.68429	6.68499	6.68499	6.68340	6.68398
2016/10/04 06:30:00	6.68506	6.68599	6.68504	6.68528	6.68466	6.68531	6.68464	6.68499
2016/10/04 06:15:00	6.68492	6.68529	6.68477	6.68506	6.68461	6.68497	6.68444	6.68466
2016/10/04 06:00:00	6.68598	6.68599	6.68485	6.68492	6.68564	6.68565	6.68441	6.68461
2016/10/04 05:45:00	6.68591	6.68619	6.68580	6.68598	6.68561	6.68591	6.68548	6.68564
2016/10/04 05:30:00	6.68543	6.68592	6.68539	6.68591	6.68511	6.68561	6.68508	6.68561
2016/10/04 05:15:00	6.68548	6.68620	6.68543	6.68543	6.68514	6.68584	6.68511	6.68511
2016/10/04 05:00:00	6.68546	6.68562	6.68476	6.68548	6.68512	6.68531	6.68441	6.68514
2016/10/04 04:45:00	6.68549	6.68599	6.68539	6.68546	6.68520	6.68571	6.68512	6.68512
2016/10/04 04:30:00	6.68490	6.68609	6.68450	6.68549	6.68456	6.68577	6.68426	6.68520
2016/10/04 04:15:00	6.68430	6.68494	6.68396	6.68490	6.68401	6.68460	6.68360	6.68456
2016/10/04 04:00:00	6.68398	6.68458	6.68397	6.68430	6.68364	6.68425	6.68363	6.68401
2016/10/04 03:45:00	6.68457	6.68472	6.68365	6.68398	6.68423	6.68438	6.68331	6.68364
2016/10/04 03:30:00	6.68467	6.68550	6.68419	6.68457	6.68433	6.68527	6.68381	6.68423
2016/10/04 03:15:00	6.68388	6.68507	6.68359	6.68467	6.68354	6.68473	6.68335	6.68433
2016/10/04 03:00:00	6.68398	6.68430	6.68333	6.68388	6.68364	6.68396	6.68300	6.68354
2016/10/04 02:45:00	6.68439	6.68467	6.68393	6.68398	6.68405	6.68435	6.68361	6.68364
2016/10/04 02:30:00	6.68433	6.68441	6.68365	6.68439	6.68400	6.68405	6.68340	6.68405
2016/10/04 02:15:00	6.68438	6.68500	6.68425	6.68433	6.68404	6.68471	6.68375	6.68400
2016/10/04 02:00:00	6.68404	6.68500	6.68398	6.68438	6.68363	6.68481	6.68363	6.68404
2016/10/04 01:45:00	6.68377	6.68460	6.68341	6.68404	6.68321	6.68401	6.68313	6.68363
2016/10/04 01:30:00	6.68333	6.68410	6.68330	6.68377	6.68299	6.68361	6.68291	6.68321
2016/10/04 01:15:00	6.68335	6.68336	6.68332	6.68333	6.68301	6.68302	6.68298	6.68299
2016/10/04 01:00:00	6.68401	6.68402	6.68320	6.68335	6.68361	6.68362	6.68290	6.68301
2016/10/04 00:45:00	6.68387	6.68410	6.68276	6.68401	6.68337	6.68361	6.68247	6.68361
2016/10/04 00:30:00	6.68279	6.68500	6.68279	6.68387	6.68255	6.68457	6.68251	6.68337
2016/10/04 00:15:00	6.68224	6.68300	6.68219	6.68279	6.68191	6.68271	6.68191	6.68255
2016/10/04 00:00:00	6.68237	6.68238	6.68219	6.68224	6.68203	6.68204	6.68188	6.68191
2016/10/03 23:45:00	6.68231	6.68249	6.68187	6.68237	6.68201	6.68221	6.68143	6.68203
2016/10/03 23:30:00	6.68147	6.68231	6.68138	6.68231	6.68113	6.68201	6.68104	6.68201
2016/10/03 23:15:00	6.68120	6.68187	6.68120	6.68147	6.68100	6.68153	6.68098	6.68113
2016/10/03 23:00:00	6.68128	6.68139	6.68119	6.68120	6.68094	6.68111	6.68090	6.68100
2016/10/03 22:45:00	6.68122	6.68169	6.68038	6.68128	6.68088	6.68131	6.68004	6.68094
2016/10/03 22:30:00	6.68192	6.68202	6.68099	6.68122	6.68161	6.68171	6.68070	6.68088
2016/10/03 22:15:00	6.68209	6.68229	6.68149	6.68192	6.68190	6.68195	6.68118	6.68161
2016/10/03 22:00:00	6.68103	6.68240	6.68103	6.68209	6.68063	6.68211	6.68061	6.68190
2016/10/03 21:45:00	6.68102	6.68149	6.68057	6.68103	6.68068	6.68112	6.68023	6.68063
2016/10/03 21:30:00	6.67937	6.68149	6.67936	6.68102	6.67903	6.68119	6.67902	6.68068
2016/10/03 21:15:00	6.67899	6.67937	6.67890	6.67937	6.67851	6.67903	6.67851	6.67903
2016/10/03 21:00:00	6.67939	6.67995	6.67878	6.67899	6.67917	6.67961	6.67831	6.67851
2016/10/03 20:45:00	6.67879	6.67979	6.67877	6.67939	6.67845	6.67937	6.67828	6.67917
2016/10/03 20:30:00	6.67959	6.67976	6.67879	6.67879	6.67901	6.67930	6.67845	6.67845
2016/10/03 20:15:00	6.67859	6.67989	6.67850	6.67959	6.67801	6.67957	6.67801	6.67901
2016/10/03 20:00:00	6.67928	6.67970	6.67859	6.67859	6.67828	6.67901	6.67801	6.67801
2016/10/03 19:45:00	6.67929	6.67955	6.67909	6.67928	6.67831	6.67831	6.67815	6.67828
2016/10/03 19:30:00	6.67955	6.67955	6.67919	6.67929	6.67805	6.67831	6.67804	6.67831
2016/10/03 19:15:00	6.67929	6.67955	6.67919	6.67955	6.67811	6.67821	6.67799	6.67805
2016/10/03 19:00:00	6.67983	6.67983	6.67919	6.67929	6.67763	6.67821	6.67763	6.67811
2016/10/03 18:45:00	6.67899	6.68040	6.67886	6.67983	6.67709	6.67909	6.67708	6.67763
2016/10/03 18:30:00	6.67817	6.67903	6.67816	6.67899	6.67697	6.67713	6.67692	6.67709
2016/10/03 18:15:00	6.67827	6.67827	6.67817	6.67817	6.67707	6.67707	6.67697	6.67697
2016/10/03 18:00:00	6.67879	6.67879	6.67789	6.67827	6.67681	6.67751	6.67680	6.67707
2016/10/03 17:45:00	6.67901	6.67905	6.67869	6.67879	6.67669	6.67681	6.67661	6.67681
2016/10/03 17:30:00	6.67953	6.67953	6.67898	6.67901	6.67681	6.67685	6.67659	6.67669
2016/10/03 17:15:00	6.67955	6.67956	6.67951	6.67953	6.67683	6.67684	6.67679	6.67681
2016/10/03 17:00:00	6.67939	6.68010	6.67939	6.67955	6.67731	6.67731	6.67640	6.67683
2016/10/03 16:45:00	6.67860	6.67939	6.67789	6.67939	6.67755	6.67781	6.67691	6.67731
2016/10/03 16:30:00	6.67835	6.67873	6.67835	6.67860	6.67797	6.67797	6.67755	6.67755
2016/10/03 16:15:00	6.67830	6.67865	6.67828	6.67835	6.67792	6.67827	6.67789	6.67797
2016/10/03 16:00:00	6.67803	6.67888	6.67803	6.67830	6.67751	6.67842	6.67751	6.67792
2016/10/03 15:45:00	6.67769	6.67803	6.67769	6.67803	6.67731	6.67751	6.67731	6.67751
2016/10/03 15:30:00	6.67769	6.67770	6.67745	6.67769	6.67731	6.67732	6.67707	6.67731
2016/10/03 15:15:00	6.67769	6.67770	6.67769	6.67769	6.67731	6.67732	6.67731	6.67731
2016/10/03 15:00:00	6.67771	6.67771	6.67739	6.67769	6.67733	6.67733	6.67701	6.67731
2016/10/03 14:45:00	6.67777	6.67780	6.67769	6.67771	6.67739	6.67742	6.67731	6.67733
2016/10/03 14:30:00	6.67757	6.67778	6.67756	6.67777	6.67719	6.67741	6.67719	6.67739
2016/10/03 14:15:00	6.67769	6.67769	6.67736	6.67757	6.67731	6.67732	6.67692	6.67719
2016/10/03 14:00:00	6.67782	6.67783	6.67759	6.67769	6.67728	6.67733	6.67728	6.67731
2016/10/03 13:45:00	6.67787	6.67787	6.67779	6.67782	6.67743	6.67743	6.67728	6.67728
2016/10/03 13:30:00	6.67787	6.67788	6.67787	6.67787	6.67743	6.67744	6.67743	6.67743
2016/10/03 13:15:00	6.67787	6.67788	6.67779	6.67787	6.67743	6.67744	6.67741	6.67743
2016/10/03 13:00:00	6.67775	6.67790	6.67775	6.67787	6.67731	6.67746	6.67731	6.67743
2016/10/03 12:45:00	6.67879	6.67899	6.67759	6.67775	6.67841	6.67871	6.67721	6.67731
2016/10/03 12:30:00	6.67998	6.68020	6.67869	6.67879	6.67960	6.67962	6.67836	6.67841
2016/10/03 12:15:00	6.67998	6.67999	6.67997	6.67998	6.67960	6.67961	6.67959	6.67960
2016/10/03 12:00:00	6.67997	6.68008	6.67996	6.67998	6.67963	6.67970	6.67958	6.67960
2016/10/03 11:45:00	6.67969	6.68009	6.67969	6.67997	6.67942	6.67985	6.67942	6.67963
2016/10/03 11:30:00	6.67961	6.68000	6.67954	6.67969	6.67921	6.67977	6.67921	6.67942
2016/10/03 11:15:00	6.67929	6.67967	6.67929	6.67961	6.67901	6.67921	6.67896	6.67921
2016/10/03 11:00:00	6.67928	6.67985	6.67905	6.67929	6.67894	6.67951	6.67861	6.67901
2016/10/03 10:45:00	6.67939	6.67973	6.67899	6.67928	6.67909	6.67941	6.67861	6.67894
2016/10/03 10:30:00	6.67981	6.67999	6.67916	6.67939	6.67951	6.67979	6.67890	6.67909
2016/10/03 10:15:00	6.67972	6.68008	6.67899	6.67981	6.67941	6.67974	6.67870	6.67951
2016/10/03 10:00:00	6.67797	6.67996	6.67795	6.67972	6.67725	6.67962	6.67725	6.67941
2016/10/03 09:45:00	6.67789	6.67808	6.67785	6.67797	6.67734	6.67774	6.67725	6.67725
2016/10/03 09:30:00	6.67747	6.67789	6.67739	6.67789	6.67713	6.67737	6.67691	6.67734
2016/10/03 09:15:00	6.67772	6.67819	6.67725	6.67747	6.67738	6.67785	6.67694	6.67713
2016/10/03 09:00:00	6.67677	6.67773	6.67677	6.67772	6.67641	6.67739	6.67641	6.67738
2016/10/03 08:45:00	6.67626	6.67792	6.67626	6.67677	6.67592	6.67752	6.67592	6.67641
2016/10/03 08:30:00	6.67671	6.67683	6.67621	6.67626	6.67641	6.67651	6.67588	6.67592
2016/10/03 08:15:00	6.67704	6.67759	6.67669	6.67671	6.67654	6.67721	6.67637	6.67641
2016/10/03 08:00:00	6.67739	6.67783	6.67704	6.67704	6.67705	6.67751	6.67654	6.67654
2016/10/03 07:45:00	6.67763	6.67784	6.67737	6.67739	6.67729	6.67751	6.67703	6.67705
2016/10/03 07:30:00	6.67787	6.67789	6.67757	6.67763	6.67753	6.67755	6.67723	6.67729
2016/10/03 07:15:00	6.67878	6.67879	6.67786	6.67787	6.67844	6.67851	6.67752	6.67753
2016/10/03 07:00:00	6.67858	6.67888	6.67850	6.67878	6.67824	6.67861	6.67816	6.67844
2016/10/03 06:45:00	6.67726	6.67869	6.67717	6.67858	6.67692	6.67838	6.67678	6.67824
2016/10/03 06:30:00	6.67700	6.67749	6.67699	6.67726	6.67671	6.67711	6.67661	6.67692
2016/10/03 06:15:00	6.67883	6.67884	6.67691	6.67700	6.67851	6.67851	6.67661	6.67671
2016/10/03 06:00:00	6.67878	6.67900	6.67877	6.67883	6.67844	6.67871	6.67843	6.67851
2016/10/03 05:45:00	6.67877	6.67889	6.67869	6.67878	6.67843	6.67853	6.67831	6.67844
2016/10/03 05:30:00	6.67806	6.67888	6.67762	6.67877	6.67772	6.67851	6.67728	6.67843
2016/10/03 05:15:00	6.67916	6.67927	6.67785	6.67806	6.67882	6.67893	6.67741	6.67772
2016/10/03 05:00:00	6.67800	6.67955	6.67798	6.67916	6.67754	6.67921	6.67753	6.67882
2016/10/03 04:45:00	6.67742	6.67848	6.67738	6.67800	6.67692	6.67800	6.67692	6.67754
2016/10/03 04:30:00	6.67680	6.67761	6.67653	6.67742	6.67626	6.67722	6.67621	6.67692
2016/10/03 04:15:00	6.67714	6.67726	6.67675	6.67680	6.67680	6.67686	6.67626	6.67626
2016/10/03 04:00:00	6.67719	6.67729	6.67698	6.67714	6.67685	6.67695	6.67670	6.67680
2016/10/03 03:45:00	6.67700	6.67746	6.67696	6.67719	6.67666	6.67699	6.67662	6.67685
2016/10/03 03:30:00	6.67700	6.67705	6.67682	6.67700	6.67662	6.67671	6.67648	6.67666
2016/10/03 03:15:00	6.67704	6.67705	6.67607	6.67700	6.67670	6.67672	6.67567	6.67662
2016/10/03 03:00:00	6.67714	6.67779	6.67700	6.67704	6.67660	6.67744	6.67660	6.67670
2016/10/03 02:45:00	6.67714	6.67714	6.67675	6.67714	6.67674	6.67674	6.67640	6.67660
2016/10/03 02:30:00	6.67732	6.67734	6.67696	6.67714	6.67682	6.67692	6.67663	6.67674
2016/10/03 02:15:00	6.67706	6.67747	6.67678	6.67732	6.67672	6.67713	6.67644	6.67682
2016/10/03 02:00:00	6.67712	6.67720	6.67687	6.67706	6.67678	6.67688	6.67651	6.67672
2016/10/03 01:45:00	6.67750	6.67750	6.67681	6.67712	6.67719	6.67721	6.67641	6.67678
2016/10/03 01:30:00	6.67650	6.67750	6.67650	6.67750	6.67619	6.67719	6.67617	6.67719
2016/10/03 01:15:00	6.67650	6.67660	6.67650	6.67650	6.67619	6.67630	6.67617	6.67619
2016/10/03 01:00:00	6.67650	6.67650	6.67641	6.67650	6.67617	6.67631	6.67607	6.67619
2016/10/03 00:45:00	6.67657	6.67678	6.67637	6.67650	6.67623	6.67638	6.67603	6.67617
2016/10/03 00:30:00	6.67635	6.67681	6.67627	6.67657	6.67595	6.67651	6.67581	6.67623
2016/10/03 00:15:00	6.67627	6.67635	6.67627	6.67635	6.67593	6.67601	6.67593	6.67595
2016/10/03 00:00:00	6.67684	6.67688	6.67622	6.67627	6.67650	6.67654	6.67576	6.67593
2016/10/02 23:45:00	6.67647	6.67684	6.67647	6.67684	6.67613	6.67651	6.67613	6.67650
2016/10/02 23:30:00	6.67645	6.67654	6.67623	6.67647	6.67605	6.67613	6.67571	6.67613
2016/10/02 23:15:00	6.67630	6.67715	6.67620	6.67645	6.67596	6.67669	6.67586	6.67605
2016/10/02 23:00:00	6.67468	6.67630	6.67468	6.67630	6.67428	6.67596	6.67426	6.67596
2016/10/02 22:45:00	6.67498	6.67534	6.67452	6.67468	6.67461	6.67481	6.67418	6.67428
2016/10/02 22:30:00	6.67680	6.67686	6.67498	6.67498	6.67646	6.67652	6.67461	6.67461
2016/10/02 22:15:00	6.67696	6.67716	6.67671	6.67680	6.67662	6.67674	6.67640	6.67646
2016/10/02 22:00:00	6.67700	6.67710	6.67660	6.67696	6.67651	6.67681	6.67639	6.67662
2016/10/02 21:45:00	6.67680	6.67740	6.67680	6.67700	6.67631	6.67682	6.67631	6.67651
2016/10/02 21:30:00	6.67589	6.67725	6.67579	6.67680	6.67541	6.67641	6.67534	6.67631
2016/10/02 21:15:00	6.67679	6.67738	6.67559	6.67589	6.67650	6.67650	6.67503	6.67541
2016/10/02 21:00:00	6.67719	6.67750	6.67679	6.67679	6.67661	6.67701	6.67650	6.67650
2016/10/02 20:45:00	6.67723	6.67750	6.67709	6.67719	6.67680	6.67721	6.67650	6.67661
2016/10/02 20:30:00	6.67725	6.67766	6.67719	6.67723	6.67681	6.67731	6.67663	6.67680
2016/10/02 20:15:00	6.67609	6.67741	6.67589	6.67725	6.67551	6.67681	6.67536	6.67681
2016/10/02 20:00:00	6.67559	6.67680	6.67519	6.67609	6.67461	6.67601	6.67447	6.67551
2016/10/02 19:45:00	6.67569	6.67569	6.67439	6.67559	6.67501	6.67501	6.67361	6.67461
2016/10/02 19:30:00	6.67669	6.67715	6.67569	6.67569	6.67531	6.67551	6.67491	6.67501
2016/10/02 19:15:00	6.67763	6.67764	6.67669	6.67669	6.67473	6.67531	6.67472	6.67531
2016/10/02 19:00:00	6.67770	6.67770	6.67719	6.67763	6.67488	6.67501	6.67472	6.67473
2016/10/02 18:45:00	6.67739	6.67773	6.67739	6.67770	6.67501	6.67501	6.67481	6.67488
2016/10/02 18:30:00	6.67749	6.67880	6.67739	6.67739	6.67501	6.67501	6.67290	6.67501
2016/10/02 18:15:00	6.67539	6.67769	6.67539	6.67749	6.67371	6.67501	6.67151	6.67501
2016/10/02 18:00:00	6.67910	6.67910	6.67539	6.67539	6.67030	6.67381	6.67030	6.67371
2016/10/02 17:30:00	6.68150	6.68150	6.67910	6.67910	6.67050	6.67050	6.66980	6.67030
2016/10/02 17:00:00	6.67793	6.68150	6.67793	6.68150	6.67189	6.67189	6.66960	6.67050
2016/09/30 16:45:00	6.67538	6.67946	6.67529	6.67946	6.67173	6.67243	6.66911	6.66911
2016/09/30 16:30:00	6.67405	6.67538	6.67405	6.67538	6.67243	6.67244	6.67159	6.67173
2016/09/30 16:15:00	6.67386	6.67435	6.67376	6.67405	6.67255	6.67304	6.67190	6.67243
2016/09/30 16:00:00	6.67322	6.67390	6.67322	6.67386	6.67248	6.67260	6.67219	6.67255
